,NDBI1
0,-0.1228991374373436
1,-0.12684045732021332
2,-0.08841322362422943
3,-0.0855385810136795
4,-0.10515344887971878
5,-0.07639706134796143
6,-0.07639706134796143
7,0.018774233758449554
8,0.048429567366838455
9,0.043593648821115494
10,0.03625708818435669
11,0.01591966301202774
12,-0.09058687090873718
13,-0.011657998897135258
14,0.05764856934547424
15,0.06612281501293182
16,0.06491372734308243
17,0.06383964419364929
18,0.06598160415887833
19,0.061581678688526154
20,0.056262604892253876
21,0.03181355446577072
22,0.03401396423578262
23,0.055885303765535355
24,0.06521652638912201
25,0.06689903140068054
26,0.06926585733890533
27,0.06386541575193405
28,0.03353508934378624
29,0.03353508934378624
30,-0.11064384877681732
31,-0.3150002658367157
32,-0.32250261306762695
33,-0.13132819533348083
34,0.00412483885884285
35,0.033261049538850784
36,0.026210149750113487
37,0.015796180814504623
38,0.025794481858611107
39,0.04061140865087509
40,0.024431360885500908
41,-0.03082902915775776
42,-0.05771922692656517
43,-0.017470501363277435
44,0.020845362916588783
45,-0.08784570544958115
46,-0.1338447630405426
47,-0.1305946558713913
48,-0.11879950761795044
49,-0.10907792299985886
50,-0.10603606700897217
51,-0.028113573789596558
52,0.04304748401045799
53,0.04932839795947075
54,0.029749933630228043
55,0.0013795951381325722
56,-0.05361521244049072
57,-0.054956357926130295
58,0.03831510245800018
59,0.06284675747156143
60,0.06469900161027908
61,0.05886176973581314
62,0.05741022527217865
63,0.05741022527217865
64,0.06047254800796509
65,0.061095379292964935
66,0.05645791068673134
67,0.05292117968201637
68,0.06005862355232239
69,0.06202283501625061
70,0.0632786676287651
71,0.06485454738140106
72,0.05872506648302078
73,0.03321465104818344
74,-0.07618766278028488
75,-0.2996284067630768
76,-0.3216094374656677
77,-0.1403128206729889
78,-0.02039804309606552
79,0.021821103990077972
80,0.01662355102598667
81,0.01482699066400528
82,0.029390553012490273
83,0.02790791541337967
84,0.025050237774848938
85,-0.007992110215127468
86,-0.007992110215127468
87,-0.021460797637701035
88,0.014176606200635433
89,0.025352030992507935
90,-0.13778112828731537
91,-0.08714409917593002
92,-0.08227848261594772
93,-0.11389964073896408
94,-0.11620863527059555
95,-0.06497210264205933
96,0.021447597071528435
97,0.021447597071528435
98,0.04747886210680008
99,0.04174831509590149
100,0.01622195914387703
101,0.013997411355376244
102,0.027189550921320915
103,0.04959394782781601
104,0.06467971950769424
105,0.06849069148302078
106,0.06083511933684349
107,0.05174044892191887
108,0.049531180411577225
109,0.052978575229644775
110,0.05382233485579491
111,0.055025093257427216
112,0.05743163451552391
113,0.05494125187397003
114,0.06120407208800316
115,0.061747677624225616
116,0.05699678510427475
117,0.05123450234532356
118,-0.009433415718376637
119,-0.24037685990333557
120,-0.24037685990333557
121,-0.339578241109848
122,-0.1736806482076645
123,-0.03748839348554611
124,0.018393181264400482
125,0.04441709443926811
126,0.03706730902194977
127,0.024487655609846115
128,0.009567996487021446
129,-0.036300770938396454
130,-0.04664263874292374
131,-0.028140757232904434
132,0.030779028311371803
133,0.04444219917058945
134,0.03871556371450424
135,-0.15268494188785553
136,-0.14028161764144897
137,-0.1217360571026802
138,-0.07219120115041733
139,-0.06839150935411453
140,-0.06789358705282211
141,0.0020778027828782797
142,0.048388127237558365
143,0.048686955124139786
144,0.028779037296772003
145,0.014571682550013065
146,0.04463432729244232
147,0.059289269149303436
148,0.06521426886320114
149,0.0628141388297081
