,NDBI1
0,-0.2508205473423004
1,-0.25925031304359436
2,-0.25925031304359436
3,-0.27252641320228577
4,-0.27592483162879944
5,-0.2877742648124695
6,-0.28225457668304443
7,-0.28677600622177124
8,-0.26817595958709717
9,-0.27195990085601807
10,-0.2797694802284241
11,-0.2755618989467621
12,-0.27438536286354065
13,-0.2750667333602905
14,-0.2750667333602905
15,-0.2777431011199951
16,-0.2754337787628174
17,-0.26832857728004456
18,-0.2733866274356842
19,-0.2781456410884857
20,-0.27440568804740906
21,-0.26717519760131836
22,-0.26742786169052124
23,-0.2738491892814636
24,-0.2767251133918762
25,-0.27787870168685913
26,-0.27787870168685913
27,-0.27471724152565
28,-0.275177001953125
29,-0.27005600929260254
30,-0.27047988772392273
31,-0.270338773727417
32,-0.27113157510757446
33,-0.26864713430404663
34,-0.26788029074668884
35,-0.2666749358177185
36,-0.26554322242736816
37,-0.26588675379753113
38,-0.2670309543609619
39,-0.2670309543609619
40,-0.266027569770813
41,-0.26435616612434387
42,-0.26310768723487854
43,-0.266809344291687
44,-0.2658109664916992
45,-0.2643100917339325
46,-0.26460111141204834
47,-0.26722028851509094
48,-0.26419514417648315
49,-0.26243919134140015
50,-0.257716566324234
51,-0.257716566324234
52,-0.2544984221458435
53,-0.2568695843219757
54,-0.25731030106544495
55,-0.25622889399528503
56,-0.25031647086143494
57,-0.24805602431297302
58,-0.24893806874752045
59,-0.24780592322349548
60,-0.24572820961475372
61,-0.24767599999904633
62,-0.24924606084823608
63,-0.24798469245433807
64,-0.24798469245433807
65,-0.249815434217453
66,-0.24987849593162537
67,-0.25089704990386963
68,-0.2497403770685196
69,-0.24685105681419373
70,-0.2465452402830124
71,-0.24920600652694702
72,-0.24895063042640686
73,-0.24518367648124695
74,-0.2393978238105774
75,-0.24403834342956543
76,-0.24403834342956543
77,-0.24461519718170166
78,-0.24797123670578003
79,-0.24233843386173248
80,-0.24036644399166107
81,-0.24281293153762817
82,-0.2414480596780777
83,-0.2441624104976654
84,-0.243556946516037
85,-0.24000829458236694
86,-0.24183151125907898
87,-0.24621377885341644
88,-0.24621377885341644
89,-0.24821093678474426
90,-0.24231019616127014
91,-0.24146020412445068
92,-0.23825010657310486
93,-0.2318272739648819
94,-0.23159845173358917
95,-0.2308451235294342
96,-0.23393507301807404
97,-0.25014132261276245
98,-0.2559935748577118
99,-0.26774612069129944
100,-0.2718347907066345
101,-0.28234124183654785
102,-0.2799827456474304
103,-0.2799827456474304
104,-0.2796449363231659
105,-0.2690213620662689
106,-0.26739194989204407
107,-0.273330420255661
108,-0.26918748021125793
109,-0.26923906803131104
110,-0.2704363763332367
111,-0.26777657866477966
112,-0.26853904128074646
113,-0.2693510949611664
