,NDBI1
0,-0.31710296869277954
1,-0.31710296869277954
2,-0.3146013021469116
3,-0.2970379590988159
4,-0.2685929834842682
5,-0.27927806973457336
6,-0.27927806973457336
7,-0.26405975222587585
8,-0.2303556352853775
9,-0.23630021512508392
10,-0.23630021512508392
11,-0.24109791219234467
12,-0.2465905249118805
13,-0.2634766697883606
14,-0.2634766697883606
15,-0.2667607069015503
16,-0.25919899344444275
17,-0.26174303889274597
18,-0.282899409532547
19,-0.282899409532547
20,-0.2895091474056244
21,-0.27035531401634216
22,-0.27045536041259766
23,-0.27045536041259766
24,-0.23786717653274536
25,-0.23360690474510193
26,-0.24862326681613922
27,-0.24862326681613922
28,-0.26043465733528137
29,-0.2565745413303375
30,-0.2723710536956787
31,-0.2891204357147217
32,-0.2891204357147217
33,-0.2855077385902405
34,-0.26222357153892517
35,-0.2606860101222992
36,-0.2606860101222992
37,-0.28919893503189087
38,-0.2976462244987488
39,-0.2765085995197296
40,-0.28610944747924805
41,-0.28610944747924805
42,-0.2713651657104492
43,-0.26338332891464233
44,-0.2785932719707489
45,-0.2785932719707489
46,-0.2491135150194168
47,-0.24971173703670502
48,-0.26426398754119873
49,-0.26426398754119873
50,-0.2605595886707306
51,-0.24852052330970764
52,-0.24374035000801086
53,-0.2436537891626358
54,-0.2436537891626358
55,-0.25313156843185425
56,-0.26136937737464905
57,-0.2940829396247864
58,-0.2940829396247864
59,-0.2999095320701599
60,-0.30736878514289856
61,-0.29901644587516785
62,-0.29901644587516785
63,-0.29803234338760376
64,-0.3078663945198059
65,-0.2913089096546173
66,-0.2628084719181061
67,-0.2628084719181061
68,-0.22941961884498596
69,-0.22342103719711304
70,-0.2539544701576233
71,-0.2539544701576233
72,-0.23168963193893433
73,-0.2190968543291092
74,-0.19882060587406158
75,-0.19882060587406158
76,-0.19333699345588684
77,-0.20707477629184723
78,-0.20829658210277557
79,-0.22565793991088867
80,-0.22565793991088867
81,-0.24974548816680908
82,-0.24127964675426483
83,-0.2505784332752228
84,-0.2505784332752228
85,-0.25414562225341797
86,-0.27063414454460144
87,-0.2697090804576874
88,-0.2697090804576874
89,-0.24867364764213562
90,-0.27732428908348083
91,-0.26688152551651
92,-0.2570817470550537
93,-0.2570817470550537
94,-0.27993592619895935
95,-0.2613358795642853
96,-0.20676547288894653
97,-0.20676547288894653
98,-0.2381150722503662
99,-0.2631610929965973
100,-0.24486923217773438
101,-0.24486923217773438
102,-0.22746387124061584
103,-0.2356071174144745
104,-0.24125610291957855
105,-0.2346440553665161
106,-0.2346440553665161
107,-0.197226420044899
108,-0.17632687091827393
109,-0.1839337795972824
110,-0.1839337795972824
111,-0.17907167971134186
112,-0.18210579454898834
113,-0.21274729073047638
114,-0.2588711380958557
115,-0.2588711380958557
116,-0.2804911136627197
117,-0.28769299387931824
118,-0.2972378730773926
119,-0.2972378730773926
120,-0.2958063781261444
121,-0.29591086506843567
122,-0.2905806303024292
123,-0.2905806303024292
124,-0.2904073894023895
125,-0.28655776381492615
126,-0.28181374073028564
127,-0.2749379575252533
128,-0.2749379575252533
129,-0.25943270325660706
130,-0.22524838149547577
131,-0.2617201805114746
132,-0.2617201805114746
133,-0.2736240029335022
134,-0.26761916279792786
135,-0.2652371823787689
136,-0.2990809381008148
137,-0.2990809381008148
138,-0.32334139943122864
139,-0.3056526184082031
140,-0.2927453815937042
141,-0.2927453815937042
142,-0.28547853231430054
143,-0.26115870475769043
144,-0.24702785909175873
145,-0.24702785909175873
146,-0.2418014407157898
147,-0.2373219132423401
148,-0.25633400678634644
149,-0.27320998907089233
150,-0.27320998907089233
151,-0.2660783529281616
152,-0.28474774956703186
153,-0.2873428165912628
154,-0.2873428165912628
155,-0.27970758080482483
156,-0.2916037142276764
157,-0.3022771179676056
158,-0.3022771179676056
159,-0.28420189023017883
160,-0.2645101547241211
161,-0.24536411464214325
162,-0.25051552057266235
163,-0.25051552057266235
164,-0.27067023515701294
165,-0.27401453256607056
166,-0.2672284245491028
167,-0.2672284245491028
168,-0.2711973786354065
169,-0.27777332067489624
170,-0.26290106773376465
171,-0.26290106773376465
172,-0.26705124974250793
173,-0.2916138768196106
174,-0.28939884901046753
175,-0.2831017076969147
176,-0.2831017076969147
177,-0.26614686846733093
178,-0.274978369474411
179,-0.27010324597358704
180,-0.27010324597358704
181,-0.2501378655433655
182,-0.24479027092456818
183,-0.2643653452396393
184,-0.2839856743812561
185,-0.2839856743812561
186,-0.2685035765171051
187,-0.2472381442785263
188,-0.235931396484375
189,-0.235931396484375
190,-0.23527438938617706
191,-0.2603781521320343
192,-0.2628697454929352
193,-0.2628697454929352
194,-0.2571425437927246
195,-0.28906628489494324
196,-0.2871609330177307
197,-0.2920476496219635
198,-0.2920476496219635
199,-0.30051058530807495
200,-0.2937236428260803
201,-0.28222304582595825
202,-0.28222304582595825
203,-0.25682732462882996
204,-0.23126639425754547
205,-0.24827907979488373
206,-0.24827907979488373
207,-0.25733503699302673
208,-0.23712696135044098
209,-0.2274574488401413
210,-0.22612889111042023
211,-0.22612889111042023
212,-0.2487477958202362
213,-0.23183034360408783
214,-0.21805503964424133
215,-0.21805503964424133
216,-0.24188855290412903
217,-0.2495608776807785
218,-0.21718071401119232
219,-0.21718071401119232
220,-0.2341848909854889
221,-0.25352638959884644
222,-0.26666271686553955
223,-0.24335351586341858
224,-0.24335351586341858
225,-0.27095362544059753
226,-0.2846204936504364
227,-0.2742583751678467
228,-0.2742583751678467
229,-0.28079766035079956
230,-0.24889522790908813
231,-0.25640884041786194
232,-0.25640884041786194
233,-0.23006464540958405
234,-0.25428199768066406
235,-0.25683560967445374
236,-0.23790191113948822
237,-0.23790191113948822
238,-0.23284068703651428
239,-0.24285785853862762
240,-0.2396089732646942
241,-0.2396089732646942
242,-0.2188764214515686
243,-0.20722395181655884
244,-0.24152050912380219
245,-0.24152050912380219
246,-0.24154222011566162
247,-0.20888502895832062
248,-0.23798279464244843
249,-0.28563404083251953
250,-0.28563404083251953
251,-0.2950260639190674
252,-0.3000492453575134
253,-0.29899221658706665
254,-0.29899221658706665
255,-0.300907164812088
256,-0.2955843210220337
257,-0.29324260354042053
258,-0.2891315519809723
259,-0.2891315519809723
260,-0.28705188632011414
261,-0.28018906712532043
262,-0.2778136730194092
263,-0.2778136730194092
