,NDBI1
0,-0.27271461486816406
1,-0.252927303314209
2,-0.25190800428390503
3,-0.25190800428390503
4,-0.23523762822151184
5,-0.24511121213436127
6,-0.24816636741161346
7,-0.24816636741161346
8,-0.24152308702468872
9,-0.22947664558887482
10,-0.22947664558887482
11,-0.2299363613128662
12,-0.22777599096298218
13,-0.22777599096298218
14,-0.2124730795621872
15,-0.20963944494724274
16,-0.1748368889093399
17,-0.1748368889093399
18,-0.21186473965644836
19,-0.20637130737304688
20,-0.20637130737304688
21,-0.23312130570411682
22,-0.26489773392677307
23,-0.27315041422843933
24,-0.27315041422843933
25,-0.2530111074447632
26,-0.24411393702030182
27,-0.24411393702030182
28,-0.2355286329984665
29,-0.24212077260017395
30,-0.24212077260017395
31,-0.24507293105125427
32,-0.24034351110458374
33,-0.24616336822509766
34,-0.24616336822509766
35,-0.2732721269130707
36,-0.24647901952266693
37,-0.24647901952266693
38,-0.22939139604568481
39,-0.21250008046627045
40,-0.21250008046627045
41,-0.21844016015529633
42,-0.21921810507774353
43,-0.23249517381191254
44,-0.23249517381191254
45,-0.24369756877422333
46,-0.23702161014080048
47,-0.23702161014080048
48,-0.22406242787837982
49,-0.21699495613574982
50,-0.21699495613574982
51,-0.21533480286598206
52,-0.23150230944156647
53,-0.235244020819664
54,-0.235244020819664
55,-0.22666394710540771
56,-0.22776103019714355
57,-0.22776103019714355
58,-0.22965750098228455
59,-0.23101693391799927
60,-0.22495444118976593
61,-0.22495444118976593
62,-0.22670511901378632
63,-0.22975051403045654
64,-0.22975051403045654
65,-0.22817875444889069
66,-0.23741717636585236
67,-0.23741717636585236
68,-0.23025867342948914
69,-0.2239585816860199
70,-0.22962158918380737
71,-0.22962158918380737
72,-0.2206951081752777
73,-0.22144190967082977
74,-0.22144190967082977
75,-0.22365862131118774
76,-0.23193007707595825
77,-0.23193007707595825
78,-0.23184368014335632
79,-0.23513545095920563
80,-0.2338278591632843
81,-0.2338278591632843
82,-0.2409508228302002
83,-0.25603416562080383
84,-0.25603416562080383
85,-0.24618084728717804
86,-0.23775507509708405
87,-0.2687056064605713
88,-0.2824552357196808
89,-0.2914271652698517
90,-0.2914271652698517
91,-0.25581011176109314
92,-0.26166749000549316
93,-0.26166749000549316
94,-0.26725614070892334
95,-0.25259771943092346
96,-0.2686144709587097
97,-0.2686144709587097
98,-0.2787047326564789
99,-0.2706643044948578
100,-0.2706643044948578
101,-0.16701500117778778
102,-0.13016769289970398
103,-0.08869776129722595
104,-0.08869776129722595
105,-0.10051174461841583
106,-0.0871572345495224
107,-0.0871572345495224
108,-0.22427381575107574
109,-0.29369327425956726
110,-0.29369327425956726
111,-0.30336910486221313
112,-0.28058385848999023
113,-0.255120187997818
114,-0.255120187997818
115,-0.24474474787712097
116,-0.24712076783180237
117,-0.24712076783180237
118,-0.2519967555999756
119,-0.2504770755767822
120,-0.2504770755767822
121,-0.2542351484298706
