,NDBI1
0,-0.16451238095760345
1,-0.17123743891716003
2,-0.17293094098567963
3,-0.17390382289886475
4,-0.17642304301261902
5,-0.177585169672966
6,-0.18061403930187225
7,-0.1807379573583603
8,-0.1827796846628189
9,-0.17954817414283752
10,-0.17229805886745453
11,-0.1663275510072708
12,-0.16789111495018005
13,-0.17578889429569244
14,-0.1769903302192688
15,-0.17460638284683228
16,-0.17423252761363983
17,-0.17813077569007874
18,-0.17863191664218903
19,-0.16998302936553955
20,-0.16413630545139313
21,-0.17448796331882477
22,-0.18441635370254517
23,-0.18849383294582367
24,-0.19167372584342957
25,-0.1921127587556839
26,-0.1906256079673767
27,-0.19298821687698364
28,-0.19511030614376068
29,-0.1971024125814438
30,-0.19438207149505615
31,-0.18302181363105774
32,-0.1808171570301056
33,-0.19299104809761047
34,-0.20167164504528046
35,-0.20167164504528046
36,-0.203270822763443
37,-0.20105449855327606
38,-0.20311754941940308
39,-0.2121603637933731
40,-0.21734680235385895
41,-0.2206059992313385
42,-0.22392402589321136
43,-0.2240864485502243
44,-0.22296302020549774
45,-0.22690506279468536
46,-0.22847166657447815
47,-0.23221054673194885
48,-0.24383440613746643
49,-0.25023525953292847
50,-0.2594577670097351
51,-0.2613238990306854
52,-0.25970742106437683
53,-0.2551341652870178
54,-0.26057615876197815
55,-0.16120781004428864
56,-0.16430242359638214
57,-0.16904491186141968
58,-0.16928571462631226
59,-0.17008747160434723
60,-0.17262133955955505
61,-0.1751408874988556
62,-0.17557619512081146
63,-0.17565283179283142
64,-0.17446252703666687
65,-0.176355242729187
66,-0.17197708785533905
67,-0.1720850020647049
68,-0.17774462699890137
69,-0.18093664944171906
70,-0.17835156619548798
71,-0.17684762179851532
72,-0.17768201231956482
73,-0.18618528544902802
74,-0.1845589429140091
75,-0.18074876070022583
76,-0.18424901366233826
77,-0.18670392036437988
78,-0.19108934700489044
79,-0.2030307948589325
80,-0.20661336183547974
81,-0.20343013107776642
82,-0.20562179386615753
83,-0.2051544189453125
84,-0.20069199800491333
85,-0.1921999156475067
86,-0.19710682332515717
87,-0.20279042422771454
88,-0.20034964382648468
89,-0.2004513442516327
90,-0.19807308912277222
91,-0.18874995410442352
92,-0.19781464338302612
93,-0.2034076452255249
94,-0.20684565603733063
95,-0.21957436203956604
96,-0.22572152316570282
97,-0.22823657095432281
98,-0.21789081394672394
99,-0.21469968557357788
100,-0.2149268388748169
101,-0.23212438821792603
102,-0.24099355936050415
103,-0.2524803876876831
104,-0.25605812668800354
105,-0.2556767761707306
106,-0.25735023617744446
107,-0.25832927227020264
108,-0.2682456076145172
109,-0.2695921063423157
110,-0.16116935014724731
111,-0.15706728398799896
112,-0.16139523684978485
113,-0.1646261364221573
114,-0.1693662405014038
115,-0.16920533776283264
116,-0.1702810376882553
117,-0.17524653673171997
118,-0.18271897733211517
119,-0.18205389380455017
120,-0.18552252650260925
121,-0.18272270262241364
122,-0.1761709302663803
123,-0.1796148121356964
124,-0.1836656928062439
125,-0.1830616146326065
126,-0.17840087413787842
127,-0.18411527574062347
128,-0.186577707529068
129,-0.1934279501438141
130,-0.19764602184295654
131,-0.19006657600402832
132,-0.19180646538734436
133,-0.189165398478508
134,-0.19789241254329681
135,-0.20788726210594177
136,-0.20970702171325684
137,-0.21069449186325073
138,-0.20727775990962982
139,-0.20313532650470734
140,-0.19925735890865326
141,-0.19858579337596893
142,-0.20726047456264496
143,-0.20390158891677856
144,-0.2102222889661789
145,-0.20057928562164307
146,-0.18902699649333954
147,-0.22072386741638184
148,-0.2182949334383011
149,-0.22473545372486115
150,-0.23084761202335358
151,-0.23066946864128113
152,-0.23007500171661377
153,-0.22347667813301086
154,-0.2210884988307953
155,-0.22674232721328735
156,-0.2342965453863144
157,-0.24176332354545593
158,-0.24086347222328186
159,-0.24288518726825714
160,-0.2447892725467682
161,-0.2503929138183594
162,-0.25418248772621155
163,-0.26337292790412903
164,-0.2580445110797882
165,-0.15257097780704498
166,-0.1513981968164444
167,-0.1534988135099411
168,-0.165164515376091
169,-0.16873590648174286
170,-0.1688680350780487
171,-0.17134496569633484
172,-0.1764877885580063
173,-0.18150849640369415
174,-0.18773075938224792
175,-0.18359796702861786
176,-0.17920467257499695
177,-0.1791970580816269
178,-0.17757968604564667
179,-0.17787489295005798
180,-0.17218363285064697
181,-0.18998782336711884
182,-0.1997571736574173
183,-0.20896224677562714
184,-0.20451439917087555
185,-0.19994908571243286
