,NDBI1
0,0.09910021722316742
1,0.09321364015340805
2,0.08884263783693314
3,0.08810337632894516
4,0.09739420562982559
5,0.09965293854475021
6,0.09325511008501053
7,0.10087898373603821
8,0.10227881371974945
9,0.10420691967010498
10,0.10387434810400009
11,0.07070042937994003
12,0.08208296447992325
13,0.0973328948020935
14,0.09438010305166245
15,0.09498653560876846
16,0.09361463040113449
17,0.09408405423164368
18,0.08508162200450897
19,0.08653848618268967
20,0.07633383572101593
21,0.056201573461294174
22,0.027549073100090027
23,0.014148985967040062
24,0.006396702490746975
25,0.02066880092024803
26,0.03917105868458748
27,0.022513041272759438
28,0.03611863777041435
29,0.022127216681838036
30,-0.006145669147372246
31,0.026021858677268028
32,0.029390551149845123
33,-0.00443807290866971
34,-0.033312756568193436
35,0.00016810592205729336
36,0.00866459496319294
37,-0.061967141926288605
38,-0.06523669511079788
39,-0.016168197616934776
40,0.001520868274383247
41,-0.0023003423120826483
42,-0.020240498706698418
43,-0.012044456787407398
44,-0.02712240070104599
45,-0.021015971899032593
46,-0.021662067621946335
47,0.008241388946771622
48,0.028753450140357018
49,0.05315692350268364
50,0.05212526395916939
51,0.09698081761598587
52,0.0995684489607811
53,0.09391803294420242
54,0.08940578997135162
55,0.09380697458982468
56,0.09425826370716095
57,0.10114122182130814
58,0.09484472870826721
59,0.08559172600507736
60,0.09127648919820786
61,0.09219428896903992
62,0.10121001303195953
63,0.10566401481628418
64,0.11413449794054031
65,0.11009862273931503
66,0.09961023926734924
67,0.09364508092403412
68,0.10157521069049835
69,0.11046728491783142
70,0.10251830518245697
71,0.09528084099292755
72,0.0369756780564785
73,-0.00971586350351572
74,-0.09023665636777878
75,-0.056149113923311234
76,-0.032429248094558716
77,-0.03660105913877487
78,-0.05173212289810181
79,-0.06490881741046906
80,-0.05443960800766945
81,-0.0334814116358757
82,0.03772116079926491
83,0.026022274047136307
84,0.02074994333088398
85,0.033180419355630875
86,0.03789800778031349
87,-0.007831874303519726
88,-0.03270500898361206
89,-0.02661963552236557
90,-0.039843421429395676
91,-0.015985172241926193
92,0.009120536036789417
93,0.013743279501795769
94,0.0036240709014236927
95,-0.025458434596657753
96,-0.023526469245553017
97,-0.017711345106363297
98,0.02618894726037979
99,0.04212605208158493
100,-0.006762809120118618
101,-0.022667041048407555
102,0.08921518921852112
103,0.09270215779542923
104,0.09291760623455048
105,0.08973846584558487
106,0.0887322649359703
107,0.09696818143129349
108,0.10877096652984619
109,0.1028747484087944
110,0.08221212029457092
111,0.07995997369289398
112,0.08258216083049774
113,0.10637778043746948
114,0.11443731933832169
115,0.11067250370979309
116,0.10889038443565369
117,0.10042934119701385
118,0.0714116245508194
119,0.08212145417928696
120,0.09446075558662415
121,0.0947425588965416
122,0.07675616443157196
123,0.04622076451778412
124,0.03537122160196304
125,-0.07643226534128189
126,-0.07396969199180603
127,-0.03193272277712822
128,-0.039334263652563095
129,-0.06460226327180862
130,-0.016652310267090797
131,0.0017338186735287309
132,0.01613752357661724
133,0.004721671808511019
134,-0.025501498952507973
135,-0.009306670166552067
136,0.01481575332581997
137,0.042576249688863754
138,0.03288274630904198
139,0.017183370888233185
140,-0.024514291435480118
141,-0.03677460923790932
142,-0.033666644245386124
143,-0.007436490152031183
144,0.010447945445775986
145,0.024576827883720398
146,0.012922948226332664
147,-0.02499265968799591
148,-0.0020501986145973206
149,-0.010762875899672508
150,-0.04473619535565376
151,-0.06519860029220581
152,-0.06693485379219055
153,0.0889422819018364
154,0.08839975297451019
155,0.08877868205308914
156,0.08887510746717453
157,0.10353758931159973
158,0.12456668168306351
159,0.12146420031785965
160,0.1162286177277565
161,0.10676928609609604
162,0.10246212035417557
163,0.1102362647652626
164,0.11350008845329285
165,0.11308678239583969
166,0.11673472821712494
167,0.11569228768348694
168,0.11146754771471024
169,0.10764346271753311
170,0.08457251638174057
171,0.09119848906993866
172,0.09377092123031616
173,0.0953141301870346
174,0.0888456180691719
175,0.05126224458217621
176,-0.009496207349002361
177,-0.005901006981730461
178,0.019000684842467308
179,0.02720887027680874
180,-0.02479655109345913
181,-0.009882020764052868
182,0.008285309188067913
183,-0.01959989406168461
184,-0.008669834583997726
185,-0.06603430211544037
186,-0.03370918706059456
187,-0.020398659631609917
188,0.016353540122509003
189,-0.014871778897941113
190,-0.05011610686779022
191,-0.029519135132431984
192,-0.020613573491573334
193,0.0029502310790121555
194,0.013478662818670273
195,0.05791417881846428
196,0.04017571732401848
197,0.003673309925943613
198,-0.03392186388373375
199,-0.01965189352631569
200,-0.03325328975915909
201,-0.04366619512438774
202,-0.04185274988412857
203,-0.07612346857786179
204,0.08957322686910629
205,0.09123475849628448
206,0.0866885855793953
207,0.08262217789888382
208,0.10309743881225586
209,0.11384941637516022
210,0.10912361741065979
211,0.10212375968694687
212,0.09998929500579834
213,0.10085181891918182
214,0.08596237748861313
215,0.08594493567943573
216,0.10381954163312912
217,0.11140653491020203
218,0.11578688025474548
219,0.11718548089265823
220,0.1116587370634079
221,0.08013427257537842
222,0.07277856022119522
223,0.08204355835914612
224,0.08414873480796814
225,0.075177401304245
226,0.030651990324258804
227,0.028257369995117188
228,0.028103549033403397
229,-0.017882727086544037
230,-0.00772142643108964
231,0.020907968282699585
232,0.028959501534700394
233,-0.006347980350255966
234,-0.0299896989017725
235,-0.0499187596142292
236,-0.08570640534162521
237,-0.07982023060321808
238,-0.06719232350587845
239,-0.08719978481531143
240,-0.08375179022550583
241,-0.05312177538871765
242,-0.048958905041217804
243,0.011644646525382996
244,0.05447276309132576
245,0.05221406742930412
246,0.0493445098400116
247,0.009407310746610165
248,-0.06774678826332092
249,-0.07146083563566208
250,-0.06234064698219299
251,-0.07272808253765106
252,-0.07112482190132141
253,-0.05769570916891098
254,-0.035204123705625534
255,0.09482967108488083
256,0.09361789375543594
257,0.08819699287414551
258,0.08886419981718063
259,0.0942232757806778
260,0.09726203233003616
261,0.09264550358057022
262,0.08425993472337723
263,0.07986503094434738
264,0.08985055238008499
265,0.10172007977962494
266,0.12365531921386719
267,0.12408976256847382
268,0.12304404377937317
269,0.12007849663496017
270,0.11571305990219116
271,0.1063159629702568
272,0.08650213479995728
273,0.07977640628814697
274,0.06755794584751129
275,0.06493248790502548
276,0.08311472833156586
277,0.08241428434848785
278,0.08461440354585648
279,0.04634357988834381
280,0.03527427092194557
281,0.05190284550189972
282,0.06966903805732727
283,0.04618309810757637
284,-0.04065568372607231
285,-0.056901294738054276
286,-0.08353525400161743
287,-0.0852847620844841
288,-0.09576337784528732
289,-0.1284460723400116
290,-0.114494189620018
291,-0.057904765009880066
292,-0.06456342339515686
293,-0.04520408809185028
294,-0.01158389262855053
295,0.007574932649731636
296,0.03160812333226204
297,-0.0035341326147317886
298,-0.04415728151798248
299,-0.0714339092373848
300,-0.08048057556152344
301,-0.05525771528482437
302,-0.08063790947198868
303,-0.07732914388179779
304,-0.06775970757007599
305,-0.06724050641059875
