,NDBI1
0,-0.25476887822151184
1,-0.25442296266555786
2,-0.25442296266555786
3,-0.27691489458084106
4,-0.288931280374527
5,-0.288931280374527
6,-0.2791214883327484
7,-0.25663551688194275
8,-0.25844982266426086
9,-0.25844982266426086
10,-0.25188371539115906
11,-0.25891944766044617
12,-0.2624445855617523
13,-0.2624445855617523
14,-0.2651168704032898
15,-0.26944583654403687
16,-0.2696627080440521
17,-0.2696627080440521
18,-0.2628221809864044
19,-0.25713109970092773
20,-0.25713109970092773
21,-0.25201982259750366
22,-0.25248897075653076
23,-0.2709963917732239
24,-0.2709963917732239
25,-0.26570257544517517
26,-0.2485651820898056
27,-0.24396927654743195
28,-0.24396927654743195
29,-0.25371456146240234
30,-0.2587447166442871
31,-0.24758334457874298
32,-0.24758334457874298
33,-0.23505540192127228
34,-0.23295724391937256
35,-0.23295724391937256
36,-0.22636491060256958
37,-0.23506823182106018
38,-0.2375182807445526
39,-0.2375182807445526
40,-0.23603177070617676
41,-0.2247145026922226
42,-0.23569390177726746
43,-0.23569390177726746
44,-0.23971650004386902
45,-0.2313869744539261
46,-0.23376822471618652
47,-0.23376822471618652
48,-0.22341199219226837
49,-0.22077880799770355
50,-0.22077880799770355
51,-0.22167052328586578
52,-0.23089326918125153
53,-0.22850418090820312
54,-0.22850418090820312
55,-0.2266782522201538
56,-0.23668049275875092
57,-0.2529737651348114
58,-0.2529737651348114
59,-0.26821237802505493
60,-0.2631738781929016
61,-0.2522980570793152
62,-0.2522980570793152
63,-0.23482456803321838
64,-0.22849586606025696
65,-0.22849586606025696
66,-0.2215375453233719
67,-0.2415577620267868
68,-0.14556482434272766
69,-0.14556482434272766
70,0.04464583098888397
71,0.043745849281549454
72,-0.26107120513916016
73,-0.2583931088447571
74,-0.2583931088447571
75,-0.2618410885334015
76,-0.2779753506183624
77,-0.26835429668426514
78,-0.26835429668426514
79,-0.2615780532360077
80,-0.2550254762172699
81,-0.2550254762172699
82,-0.25772592425346375
83,-0.2718265950679779
84,-0.26244571805000305
85,-0.26244571805000305
86,-0.2749669551849365
87,-0.2850891053676605
88,-0.2688366174697876
89,-0.2688366174697876
90,-0.24762248992919922
91,-0.25585243105888367
92,-0.27614516019821167
93,-0.27614516019821167
94,-0.27376216650009155
95,-0.2670589089393616
96,-0.2670589089393616
97,-0.25681498646736145
98,-0.2508257329463959
99,-0.25452297925949097
100,-0.25452297925949097
101,-0.2708982527256012
102,-0.26002752780914307
103,-0.22927485406398773
104,-0.22927485406398773
105,-0.23282496631145477
106,-0.2224973887205124
107,-0.22178786993026733
108,-0.22178786993026733
109,-0.222284734249115
110,-0.227036252617836
111,-0.227036252617836
112,-0.2212664633989334
113,-0.2150699347257614
114,-0.23988915979862213
115,-0.23988915979862213
116,-0.24628621339797974
117,-0.2264474779367447
118,-0.23062801361083984
119,-0.23062801361083984
120,-0.21872591972351074
121,-0.22221414744853973
122,-0.23298874497413635
123,-0.23298874497413635
124,-0.2297602742910385
125,-0.22845278680324554
126,-0.22845278680324554
127,-0.23164567351341248
128,-0.24218669533729553
129,-0.2562403380870819
130,-0.2562403380870819
131,-0.2535575330257416
132,-0.23790599405765533
133,-0.23359891772270203
134,-0.23359891772270203
135,-0.2298818826675415
136,-0.21740013360977173
137,-0.21740013360977173
138,-0.23035462200641632
139,-0.17711178958415985
140,0.03843558952212334
141,0.03843558952212334
142,0.022146815434098244
143,0.004207143560051918
144,-0.2489689588546753
145,-0.2555404603481293
146,-0.2555404603481293
147,-0.25079676508903503
148,-0.2515120506286621
149,-0.2321179211139679
150,-0.2321179211139679
151,-0.2341284453868866
152,-0.25202444195747375
153,-0.2506583333015442
154,-0.2506583333015442
155,-0.26928526163101196
156,-0.2571036219596863
157,-0.2571036219596863
158,-0.25841501355171204
159,-0.27812647819519043
160,-0.2667026221752167
161,-0.2667026221752167
162,-0.24346736073493958
163,-0.2696761190891266
164,-0.2801196873188019
165,-0.2801196873188019
166,-0.25673699378967285
167,-0.24560163915157318
168,-0.24560163915157318
169,-0.23703931272029877
170,-0.24517834186553955
171,-0.24889692664146423
172,-0.24889692664146423
173,-0.27344176173210144
174,-0.2522861659526825
175,-0.23366321623325348
176,-0.23366321623325348
177,-0.20166674256324768
178,-0.22066709399223328
179,-0.216131791472435
180,-0.216131791472435
181,-0.2278636246919632
182,-0.23610490560531616
183,-0.23610490560531616
184,-0.23183993995189667
185,-0.235800102353096
186,-0.25162917375564575
187,-0.25162917375564575
188,-0.23191514611244202
189,-0.21777763962745667
190,-0.21644291281700134
191,-0.21644291281700134
192,-0.20833687484264374
193,-0.23057274520397186
194,-0.2239561229944229
195,-0.2239561229944229
196,-0.20600788295269012
197,-0.2404441386461258
198,-0.2404441386461258
199,-0.24501000344753265
200,-0.224985733628273
201,-0.2536906898021698
202,-0.2536906898021698
203,-0.24816429615020752
204,-0.24476313591003418
205,-0.24817891418933868
206,-0.24817891418933868
207,-0.23648129403591156
208,-0.25414547324180603
209,-0.23014508187770844
210,-0.23014508187770844
211,0.00224399846047163
212,0.046487048268318176
213,0.046487048268318176
214,0.012970120646059513
215,0.0016603126423433423
216,-0.25457504391670227
217,-0.252368688583374
218,-0.252368688583374
219,-0.25507473945617676
220,-0.24795739352703094
221,-0.25175780057907104
222,-0.25175780057907104
223,-0.24967685341835022
224,-0.2386566698551178
225,-0.25883612036705017
226,-0.25883612036705017
227,-0.2690238654613495
228,-0.2556704878807068
229,-0.2556704878807068
230,-0.26566237211227417
231,-0.2637203335762024
232,-0.2497585415840149
233,-0.2497585415840149
