,NDBI1
0,-0.07943647354841232
1,-0.09278581291437149
2,-0.07699477672576904
3,-0.07715537399053574
4,-0.07715537399053574
5,-0.09774945676326752
6,-0.1018100157380104
7,-0.10294602811336517
8,-0.09192133694887161
9,-0.09192133694887161
10,-0.08473534882068634
11,-0.07214631885290146
12,-0.11302443593740463
13,-0.15790389478206635
14,-0.17395643889904022
15,-0.17395643889904022
16,-0.15894627571105957
17,-0.16887325048446655
18,-0.1875419318675995
19,-0.18475529551506042
20,-0.17336809635162354
21,-0.17336809635162354
22,-0.18207614123821259
23,-0.192046120762825
24,-0.20028766989707947
25,-0.2024461328983307
26,-0.20993025600910187
27,-0.20993025600910187
28,-0.20784594118595123
29,-0.19625245034694672
30,-0.2269378900527954
31,-0.24182678759098053
32,-0.24509283900260925
33,-0.24509283900260925
34,-0.23909525573253632
35,-0.22679002583026886
36,-0.23639051616191864
37,-0.24199222028255463
38,-0.24199222028255463
39,-0.2546672523021698
40,-0.27362796664237976
41,-0.2945352792739868
42,-0.27920445799827576
43,-0.2459208220243454
44,-0.2459208220243454
45,-0.22255739569664001
46,-0.2075718492269516
47,-0.21286030113697052
48,-0.21903179585933685
49,-0.20046043395996094
50,-0.20046043395996094
51,-0.18323016166687012
52,-0.17696797847747803
53,-0.13850060105323792
54,-0.05519469827413559
55,0.015264119021594524
56,0.015264119021594524
57,0.058421820402145386
58,0.024395009502768517
59,0.04383328557014465
60,0.004094499628990889
61,0.004094499628990889
62,0.023843446746468544
63,0.027028359472751617
64,0.019509177654981613
65,0.03269501030445099
66,0.03613036870956421
67,0.03613036870956421
68,0.04839267209172249
69,0.0723225548863411
70,0.08343179523944855
71,0.06359809637069702
72,0.08688127249479294
73,0.08688127249479294
74,0.06660174578428268
75,0.08389313519001007
76,0.10387473553419113
77,0.10138687491416931
78,0.10884377360343933
79,0.10884377360343933
80,0.11054988950490952
81,0.11391609907150269
82,-0.09459872543811798
83,-0.09459872543811798
84,-0.0830630511045456
85,-0.06911597400903702
86,-0.08058836311101913
87,-0.08265646547079086
88,-0.08265646547079086
89,-0.08309673517942429
90,-0.08496590703725815
91,-0.09565543383359909
92,-0.10429322719573975
93,-0.10187674313783646
94,-0.10187674313783646
95,-0.11511990427970886
96,-0.15232986211776733
97,-0.17698217928409576
98,-0.1718704104423523
99,-0.17764170467853546
100,-0.17764170467853546
101,-0.17919883131980896
102,-0.1824008822441101
103,-0.1835242062807083
104,-0.18718238174915314
105,-0.1886853128671646
106,-0.1886853128671646
107,-0.19507676362991333
108,-0.20095647871494293
109,-0.19582600891590118
110,-0.1754920482635498
111,-0.20608484745025635
112,-0.20608484745025635
113,-0.21238507330417633
114,-0.21623365581035614
115,-0.22830048203468323
116,-0.22130627930164337
117,-0.22130627930164337
118,-0.22991794347763062
119,-0.23473046720027924
120,-0.22921693325042725
121,-0.23878897726535797
122,-0.2633979916572571
123,-0.2633979916572571
124,-0.2675500512123108
125,-0.25606682896614075
126,-0.24335739016532898
127,-0.2397858053445816
128,-0.23780125379562378
129,-0.23780125379562378
130,-0.22956523299217224
131,-0.23038440942764282
132,-0.23417222499847412
133,-0.2040211707353592
134,-0.17839975655078888
135,-0.17839975655078888
136,-0.17481984198093414
137,-0.16243189573287964
138,-0.025257030501961708
139,0.05950784683227539
140,0.05950784683227539
141,0.035992927849292755
142,0.02865150198340416
143,0.0045760199427604675
144,0.010054798796772957
145,0.02124432474374771
146,0.02124432474374771
147,0.030091049149632454
148,0.013500838540494442
149,0.037582047283649445
150,0.05967552587389946
151,0.091927170753479
152,0.091927170753479
153,0.0688343197107315
154,0.05830726772546768
155,0.09821063280105591
156,0.1060921773314476
157,0.09347952902317047
158,0.09347952902317047
159,0.10835970193147659
