,NDBI1
0,-0.15923334658145905
1,-0.1520947962999344
2,-0.13551954925060272
3,-0.13551954925060272
4,-0.1358509063720703
5,-0.11672557145357132
6,-0.03543737158179283
7,0.05163506790995598
8,0.07855814695358276
9,0.07855814695358276
10,0.06962575018405914
11,0.0700053870677948
12,0.03223074972629547
13,-0.02793092466890812
14,-0.10591878741979599
15,-0.10591878741979599
16,-0.0952274426817894
17,-0.07785682380199432
18,-0.07129622995853424
19,-0.11986889690160751
20,-0.1439933180809021
21,-0.1439933180809021
22,-0.13057941198349
23,-0.140997976064682
24,-0.13421683013439178
25,-0.01586512289941311
26,0.04182811826467514
27,0.04182811826467514
28,0.049767863005399704
29,-0.016085030511021614
30,-0.07995625585317612
31,-0.11816749721765518
32,-0.11816749721765518
33,-0.14945417642593384
34,-0.17269015312194824
35,-0.16389989852905273
36,-0.1488373726606369
37,-0.09493311494588852
38,-0.09493311494588852
39,-0.0444057323038578
40,-0.014063166454434395
41,-0.09032003581523895
42,-0.08638551831245422
43,-0.059206273406744
44,-0.059206273406744
45,-0.09712478518486023
46,-0.12444400042295456
47,-0.1355082243680954
48,-0.0941614881157875
49,-0.0691404640674591
50,-0.0691404640674591
51,-0.05475541576743126
52,-0.03126901388168335
53,-0.029490558430552483
54,-0.042092762887477875
55,-0.17149803042411804
56,-0.17413093149662018
57,-0.15495872497558594
58,-0.1029755249619484
59,-0.03203577548265457
60,-0.03203577548265457
61,0.04675028473138809
62,0.08710326999425888
63,0.0954468697309494
64,0.09722135215997696
65,0.072495236992836
66,0.072495236992836
67,-0.0482945442199707
68,-0.14735306799411774
69,-0.16794677078723907
70,-0.16737744212150574
71,-0.1320769339799881
72,-0.1320769339799881
73,-0.06558241695165634
74,-0.07627071440219879
75,-0.10917408764362335
76,-0.14781539142131805
77,-0.14781539142131805
78,-0.11966564506292343
79,-0.14452990889549255
80,-0.16374336183071136
81,-0.08940137177705765
82,0.025906790047883987
83,0.025906790047883987
84,-0.003218580037355423
85,-0.1236918717622757
86,-0.1555754840373993
87,-0.16604867577552795
88,-0.20253558456897736
89,-0.20253558456897736
90,-0.22506490349769592
91,-0.18316568434238434
92,-0.11283117532730103
93,-0.11224173754453659
94,-0.10675135999917984
95,-0.10675135999917984
96,-0.15081441402435303
97,-0.1389951854944229
98,-0.06390354037284851
99,-0.03940926864743233
100,-0.09938496351242065
101,-0.09938496351242065
102,-0.1671174317598343
103,-0.19133248925209045
104,-0.13199253380298615
105,-0.06449548155069351
106,-0.023296130821108818
107,-0.023296130821108818
108,-0.017855266109108925
109,-0.039288245141506195
110,-0.15778344869613647
111,-0.15778344869613647
112,-0.15628322958946228
113,-0.09988585859537125
114,-0.03811015188694
115,-0.006611432880163193
116,0.048882149159908295
117,0.048882149159908295
118,0.09515465795993805
119,0.0889747142791748
120,0.06911129504442215
121,-0.043618667870759964
122,-0.043618667870759964
123,-0.16527779400348663
124,-0.19303609430789948
125,-0.20640406012535095
126,-0.2075009047985077
127,-0.16780604422092438
128,-0.16780604422092438
129,-0.13287736475467682
130,-0.1169557124376297
131,-0.15089251101016998
132,-0.1656934916973114
133,-0.14124371111392975
134,-0.14124371111392975
135,-0.163688063621521
136,-0.1352025866508484
137,-0.006331109907478094
138,0.02451748587191105
139,-0.09872397035360336
140,-0.09872397035360336
141,-0.13660220801830292
142,-0.1475343406200409
143,-0.19188982248306274
144,-0.20582254230976105
145,-0.17936956882476807
146,-0.17936956882476807
147,-0.16562922298908234
148,-0.16472351551055908
149,-0.1960342973470688
150,-0.18439015746116638
151,-0.18509654700756073
152,-0.18509654700756073
153,-0.13900277018547058
154,-0.08107570558786392
155,-0.09982484579086304
156,-0.12091614305973053
157,-0.10919217020273209
158,-0.10919217020273209
159,-0.08859044313430786
160,-0.029702331870794296
161,-0.02500651404261589
162,-0.028105130419135094
163,-0.03609275445342064
164,-0.03609275445342064
165,-0.1688205450773239
166,-0.15532271564006805
167,-0.16803117096424103
168,-0.16803117096424103
169,-0.15203572809696198
170,-0.1572670191526413
171,-0.14501073956489563
172,0.0018174812430515885
173,0.0018174812430515885
174,0.08831369131803513
175,0.08319789171218872
176,-0.038654156029224396
177,-0.19318638741970062
178,-0.20663218200206757
179,-0.20663218200206757
180,-0.1944069266319275
181,-0.1594313681125641
182,-0.18055962026119232
183,-0.16015776991844177
184,-0.14654476940631866
185,-0.14654476940631866
186,-0.097309909760952
187,-0.1585458219051361
188,-0.1875455677509308
189,-0.17573031783103943
190,-0.13190191984176636
191,-0.13190191984176636
192,0.0010626355651766062
193,0.03889169916510582
194,-0.045508116483688354
195,-0.13315682113170624
196,-0.1911081075668335
197,-0.1911081075668335
198,-0.2127644419670105
199,-0.2112855762243271
200,-0.17348264157772064
201,-0.1825123131275177
202,-0.21465535461902618
203,-0.21465535461902618
204,-0.1715652495622635
205,-0.14907817542552948
206,-0.16409774124622345
207,-0.17693404853343964
208,-0.1289202868938446
209,-0.1289202868938446
210,-0.10829897969961166
211,-0.09805934876203537
212,-0.07377276569604874
213,-0.05547089874744415
214,-0.028067070990800858
215,-0.028067070990800858
216,-0.019701102748513222
217,-0.009375466033816338
218,-0.020009281113743782
219,-0.02600834332406521
220,-0.16647663712501526
221,-0.18881382048130035
222,-0.2049017697572708
223,-0.21600638329982758
224,-0.21600638329982758
