,NDBI1
0,0.3443733751773834
1,0.2859267592430115
2,0.19941088557243347
3,-0.06087538227438927
4,-0.18828605115413666
5,-0.32378435134887695
6,-0.28704535961151123
7,-0.20944105088710785
8,-0.17122237384319305
9,-0.11708729714155197
10,-0.18747425079345703
11,-0.25630834698677063
12,-0.244146928191185
13,-0.24149535596370697
14,-0.2651902437210083
15,-0.21094635128974915
16,-0.08307759463787079
17,-0.002466020407155156
18,-0.024887684732675552
19,-0.013983727432787418
20,-0.02959180809557438
21,-0.08302787691354752
22,-0.10437266528606415
23,-0.08964583277702332
24,-0.060632579028606415
25,-0.03431094437837601
26,-0.011983495205640793
27,0.031112145632505417
28,0.04930291697382927
29,0.06444211304187775
30,0.054465703666210175
31,0.03409509360790253
32,0.0226411372423172
33,0.009317422285676003
34,-0.0014082335401326418
35,-0.03910168632864952
36,-0.06893885135650635
37,-0.0915108397603035
38,-0.08935598284006119
39,-0.0653223991394043
40,-0.08163467049598694
41,-0.09394746273756027
42,-0.152724027633667
43,-0.15952058136463165
44,-0.1635633260011673
45,-0.15849371254444122
46,-0.19395515322685242
47,-0.24587304890155792
48,-0.2512897551059723
49,-0.2741813063621521
50,-0.22228442132472992
51,-0.27420493960380554
52,-0.3467116355895996
53,-0.3333321213722229
54,-0.2898287773132324
55,-0.3069016933441162
56,-0.3486452102661133
57,-0.3414437472820282
58,0.09116679430007935
59,-0.09514442831277847
60,-0.2160935252904892
61,-0.3424743413925171
62,-0.29050493240356445
63,-0.1914554238319397
64,-0.14331747591495514
65,-0.13859465718269348
66,-0.09887919574975967
67,-0.0367838591337204
68,-0.021145345643162727
69,-0.11828387528657913
70,-0.2304382175207138
71,-0.25551649928092957
72,-0.27727973461151123
73,-0.23014843463897705
74,-0.017170792445540428
75,0.004364361055195332
76,0.0039416104555130005
77,-0.04706098884344101
78,-0.13446742296218872
79,-0.13944005966186523
80,-0.11644885689020157
81,-0.07282151281833649
82,-0.018803711980581284
83,-0.0014786102110520005
84,0.0027538854628801346
85,0.01244506798684597
86,0.023891432210803032
87,0.03846080228686333
88,0.021912306547164917
89,0.0179926585406065
90,0.010659373365342617
91,-0.0023197042755782604
92,-0.04168938100337982
93,-0.06769726425409317
94,-0.10257251560688019
95,-0.10351598262786865
96,-0.05566947162151337
97,-0.05741778388619423
98,-0.10911958664655685
99,-0.12835381925106049
100,-0.14879655838012695
101,-0.14766758680343628
102,-0.1270214319229126
103,-0.15419429540634155
104,-0.19364312291145325
105,-0.2016262263059616
106,-0.2974718511104584
107,-0.2975359559059143
108,-0.269448459148407
109,-0.28051260113716125
110,-0.22905994951725006
111,-0.18999789655208588
112,-0.20833490788936615
113,-0.25231823325157166
114,-0.346831738948822
115,-0.35937073826789856
116,-0.09505977481603622
117,-0.1498383730649948
118,-0.23534120619297028
119,-0.24367451667785645
120,-0.1677512675523758
121,-0.11276806145906448
122,-0.10851361602544785
123,-0.08134026825428009
124,-0.07591374963521957
125,-0.06149822100996971
126,-0.07227171957492828
127,-0.12372533231973648
128,-0.2524026036262512
129,-0.2690778076648712
130,-0.21852384507656097
131,-0.14547134935855865
132,-0.14883175492286682
133,-0.18068771064281464
134,-0.25201717019081116
135,-0.24343359470367432
136,-0.19031156599521637
137,-0.16019050776958466
138,-0.09640222787857056
139,-0.06458015739917755
140,0.011012607254087925
141,0.029997089877724648
142,0.013185539282858372
143,0.037475258111953735
144,0.05390730872750282
145,0.044671155512332916
146,0.047211844474077225
147,0.0016836769646033645
148,-0.01750786043703556
149,-0.037571605294942856
150,-0.040042392909526825
151,-0.07234810292720795
152,-0.073489710688591
153,-0.12506535649299622
154,-0.12435220181941986
155,-0.1129332035779953
156,-0.1503249853849411
157,-0.1531364768743515
158,-0.14468812942504883
159,-0.13359767198562622
160,-0.1321111023426056
161,-0.19875746965408325
162,-0.27045467495918274
163,-0.30327191948890686
164,-0.2916465699672699
165,-0.299646258354187
166,-0.3247813880443573
167,-0.35605672001838684
168,-0.35346895456314087
169,-0.3402782082557678
170,-0.3249218761920929
171,-0.2965470850467682
172,-0.24785999953746796
173,-0.2963562309741974
174,-0.07267549633979797
175,-0.0895562618970871
176,-0.08843502402305603
177,-0.13313060998916626
178,-0.12661157548427582
179,-0.11510643362998962
180,-0.11585231125354767
181,-0.11321432888507843
182,-0.09429391473531723
183,-0.06290403008460999
184,-0.05267913639545441
185,-0.1159912571310997
186,-0.17014369368553162
187,-0.12129729986190796
188,-0.1719396710395813
189,-0.25559109449386597
190,-0.2502366304397583
191,-0.17209269106388092
192,-0.171815425157547
193,-0.15243029594421387
194,-0.14505863189697266
195,-0.12761636078357697
196,-0.09365301579236984
197,-0.0395246222615242
198,-0.03861578181385994
199,-0.04377024993300438
200,-0.0069861761294305325
201,0.04463806748390198
202,0.04272180423140526
203,0.014181459322571754
204,-0.0029896702617406845
205,-0.039151303470134735
206,-0.045162126421928406
207,-0.044375285506248474
208,-0.0404883548617363
209,-0.11669065058231354
210,-0.15025244653224945
211,-0.18625642359256744
212,-0.18051911890506744
213,-0.12896005809307098
214,-0.12515278160572052
215,-0.15010593831539154
216,-0.15416601300239563
217,-0.18495064973831177
218,-0.2340494990348816
219,-0.21522733569145203
220,-0.1989607959985733
221,-0.28090405464172363
222,-0.3115270435810089
223,-0.3395012319087982
224,-0.3606796860694885
225,-0.37247782945632935
226,-0.3707365393638611
227,-0.3728616535663605
228,-0.37574467062950134
229,-0.37384840846061707
230,-0.3016762435436249
231,-0.2210174947977066
232,-0.08124231547117233
233,-0.1027955412864685
234,-0.10350225120782852
235,-0.06887692958116531
236,-0.09065055102109909
237,-0.10852763056755066
238,-0.10966646671295166
239,-0.13059207797050476
240,-0.1288737803697586
241,-0.06200762093067169
242,-0.043607134371995926
243,-0.09465871751308441
244,-0.10945302993059158
245,-0.1928669512271881
