,NDBI1
0,-0.2599910795688629
1,-0.2671252489089966
2,-0.2847703993320465
3,-0.25477778911590576
4,-0.25144097208976746
5,-0.27881062030792236
6,-0.269451767206192
7,-0.28861868381500244
8,-0.30587685108184814
9,-0.29860979318618774
10,-0.28227800130844116
11,-0.2425520122051239
12,-0.2044384777545929
13,-0.20916074514389038
14,-0.247492253780365
15,-0.27815771102905273
16,-0.2729392945766449
17,-0.25889259576797485
18,-0.2582501471042633
19,-0.27007627487182617
20,-0.279253214597702
21,-0.2532631754875183
22,-0.19632159173488617
23,-0.26315540075302124
24,-0.29959413409233093
25,-0.2630017101764679
26,-0.19431822001934052
27,-0.23399047553539276
28,-0.2770266532897949
29,-0.2826509177684784
30,-0.27357491850852966
31,-0.2615804672241211
32,-0.20218013226985931
33,-0.21450644731521606
34,-0.1931484192609787
35,-0.237530916929245
36,-0.25691014528274536
37,-0.2698695659637451
38,-0.28657442331314087
39,-0.2937522232532501
40,-0.2615996301174164
41,-0.23755523562431335
42,-0.22615961730480194
43,-0.24612189829349518
44,-0.25226908922195435
45,-0.23926886916160583
46,-0.25627070665359497
47,-0.27038922905921936
48,-0.2823002338409424
49,-0.2883775234222412
50,-0.266718327999115
51,-0.26795482635498047
52,-0.2448129653930664
53,-0.26588332653045654
54,-0.28009212017059326
55,-0.27626147866249084
56,-0.27821221947669983
57,-0.2627286911010742
58,-0.2537629306316376
59,-0.2990468442440033
60,-0.31191569566726685
61,-0.3092242479324341
62,-0.2772558033466339
63,-0.26508015394210815
64,-0.21987393498420715
65,-0.1799420714378357
66,-0.20193296670913696
67,-0.23538073897361755
68,-0.20567350089550018
69,-0.30450743436813354
70,-0.3095160126686096
71,-0.3056207299232483
72,-0.3017929494380951
73,-0.3013719618320465
74,-0.2911773920059204
75,-0.2771582305431366
76,-0.2887671887874603
77,-0.2942412793636322
78,-0.2960377335548401
79,-0.293933242559433
80,-0.19600217044353485
81,-0.18282997608184814
82,-0.2649618089199066
83,-0.2967367172241211
84,-0.29028064012527466
85,-0.28047555685043335
86,-0.2738611102104187
