,NDBI1
0,-0.2383003681898117
1,-0.24213366210460663
2,-0.242056205868721
3,-0.23402687907218933
4,-0.22776654362678528
5,-0.22330115735530853
6,-0.22186437249183655
7,-0.22186437249183655
8,-0.2216699719429016
9,-0.2227657586336136
10,-0.20529693365097046
11,-0.18227103352546692
12,-0.1951252818107605
13,-0.21365776658058167
14,-0.22120407223701477
15,-0.22800879180431366
16,-0.22800879180431366
17,-0.23229698836803436
18,-0.2307298183441162
19,-0.22135737538337708
20,-0.2235267013311386
21,-0.22406889498233795
22,-0.21297229826450348
23,-0.19082453846931458
24,-0.1647847443819046
25,-0.1647847443819046
26,-0.15901100635528564
27,-0.17985641956329346
28,-0.2489839643239975
29,-0.2979733347892761
30,-0.32078179717063904
31,-0.32473260164260864
32,-0.3143845796585083
33,-0.3143845796585083
34,-0.31634417176246643
35,-0.31215015053749084
36,-0.30759134888648987
37,-0.3109946846961975
38,-0.31191277503967285
39,-0.2952209413051605
40,-0.2944977283477783
41,-0.27277514338493347
42,-0.27277514338493347
43,-0.27565398812294006
44,-0.2575303614139557
45,-0.2340288907289505
46,-0.22716255486011505
47,-0.2212020307779312
48,-0.21189463138580322
49,-0.19053053855895996
50,-0.17260132730007172
51,-0.17260132730007172
52,-0.158245250582695
53,-0.1583503782749176
54,-0.1534915417432785
55,-0.24071653187274933
56,-0.24229735136032104
57,-0.24099689722061157
58,-0.23562519252300262
59,-0.229731947183609
60,-0.2245444506406784
61,-0.22575226426124573
62,-0.22575226426124573
63,-0.22638064622879028
64,-0.2221916913986206
65,-0.19383655488491058
66,-0.16490225493907928
67,-0.15443819761276245
68,-0.19427786767482758
69,-0.2157953977584839
70,-0.22733436524868011
71,-0.22733436524868011
72,-0.22892054915428162
73,-0.22462379932403564
74,-0.22221581637859344
75,-0.22229339182376862
76,-0.21558979153633118
77,-0.21499694883823395
78,-0.20258061587810516
79,-0.17479677498340607
80,-0.17479677498340607
81,-0.15186476707458496
82,-0.16690264642238617
83,-0.23696018755435944
84,-0.29997366666793823
85,-0.3222147226333618
86,-0.3234618306159973
87,-0.32043349742889404
88,-0.32043349742889404
89,-0.3128066062927246
90,-0.31286996603012085
91,-0.3144261837005615
92,-0.3065498471260071
93,-0.30643799901008606
94,-0.2961290776729584
95,-0.2942070960998535
96,-0.28209567070007324
97,-0.28209567070007324
98,-0.27028152346611023
99,-0.2536284923553467
100,-0.19298437237739563
101,-0.1856292486190796
102,-0.20444802939891815
103,-0.20357170701026917
104,-0.18864159286022186
105,-0.17622110247612
106,-0.17622110247612
107,-0.16817890107631683
108,-0.17090937495231628
109,-0.14696641266345978
110,-0.2413499504327774
111,-0.24476677179336548
112,-0.2408725917339325
113,-0.22777867317199707
114,-0.22737626731395721
115,-0.2264232635498047
116,-0.21981079876422882
117,-0.22092999517917633
118,-0.22092999517917633
119,-0.21680401265621185
120,-0.20423926413059235
121,-0.17290040850639343
122,-0.15281200408935547
123,-0.16138571500778198
124,-0.19576889276504517
125,-0.21484707295894623
126,-0.21484707295894623
127,-0.22022327780723572
128,-0.20720668137073517
129,-0.2141525000333786
130,-0.22483514249324799
131,-0.21817713975906372
132,-0.20271991193294525
133,-0.20430608093738556
134,-0.1793803870677948
135,-0.1793803870677948
136,-0.14173318445682526
137,-0.13885734975337982
138,-0.2001747339963913
139,-0.28699183464050293
140,-0.31037551164627075
141,-0.31599414348602295
142,-0.3235107660293579
143,-0.3168548345565796
144,-0.3168548345565796
145,-0.32364436984062195
146,-0.3225924074649811
147,-0.3077540397644043
148,-0.30417966842651367
149,-0.30313199758529663
150,-0.29557517170906067
151,-0.28276801109313965
152,-0.28276801109313965
153,-0.26804110407829285
154,-0.20453986525535583
155,-0.1806894689798355
156,-0.1885112226009369
157,-0.21480129659175873
158,-0.20463913679122925
159,-0.19523492455482483
160,-0.18020695447921753
161,-0.18020695447921753
162,-0.17474307119846344
163,-0.17663505673408508
164,-0.15541085600852966
165,-0.23182345926761627
166,-0.23840157687664032
167,-0.23901349306106567
168,-0.22809156775474548
169,-0.2243736833333969
170,-0.2292800396680832
171,-0.22322720289230347
172,-0.21471679210662842
173,-0.21471679210662842
174,-0.2196781188249588
175,-0.21973145008087158
176,-0.18524643778800964
177,-0.15876780450344086
178,-0.17831236124038696
179,-0.19974097609519958
180,-0.20976462960243225
181,-0.20976462960243225
182,-0.21490028500556946
183,-0.2135956883430481
184,-0.19851507246494293
185,-0.21385237574577332
186,-0.2272191345691681
187,-0.21434730291366577
188,-0.21169739961624146
189,-0.20210328698158264
190,-0.20210328698158264
191,-0.16089144349098206
192,-0.14552819728851318
193,-0.1889619678258896
194,-0.27697843313217163
195,-0.3127601146697998
196,-0.32576945424079895
197,-0.3265564441680908
198,-0.32252037525177
199,-0.32252037525177
200,-0.328488826751709
201,-0.325973242521286
202,-0.306749552488327
203,-0.3052462339401245
204,-0.30243176221847534
205,-0.28627830743789673
206,-0.24458564817905426
207,-0.24458564817905426
208,-0.21867017447948456
209,-0.19079995155334473
210,-0.1879873126745224
211,-0.18742409348487854
212,-0.21291552484035492
213,-0.20615366101264954
214,-0.19599275290966034
215,-0.17624333500862122
216,-0.17624333500862122
217,-0.1695845127105713
218,-0.15982142090797424
219,-0.15563245117664337
220,-0.2367975264787674
221,-0.2339005023241043
222,-0.24003204703330994
223,-0.2328696846961975
224,-0.22395355999469757
225,-0.22591640055179596
226,-0.23024220764636993
227,-0.23205669224262238
228,-0.23205669224262238
229,-0.22272826731204987
230,-0.22696875035762787
231,-0.2171611487865448
232,-0.19052349030971527
233,-0.2008114457130432
234,-0.20580480992794037
235,-0.21121858060359955
236,-0.21755126118659973
237,-0.21755126118659973
238,-0.21746699512004852
239,-0.21804586052894592
240,-0.21782085299491882
241,-0.21817854046821594
242,-0.1939851939678192
243,-0.20403076708316803
244,-0.22039394080638885
245,-0.22039394080638885
246,-0.20736396312713623
247,-0.2015988975763321
248,-0.24695631861686707
249,-0.30213817954063416
250,-0.2999919056892395
251,-0.2977432310581207
252,-0.3003297746181488
253,-0.317667692899704
254,-0.317667692899704
255,-0.3382599949836731
256,-0.33044078946113586
257,-0.31437674164772034
258,-0.2935965359210968
259,-0.2885338366031647
260,-0.2848527133464813
261,-0.23554883897304535
262,-0.21481144428253174
263,-0.21481144428253174
264,-0.2208157777786255
265,-0.22848960757255554
266,-0.22375789284706116
267,-0.2122768759727478
268,-0.19909769296646118
269,-0.1853659600019455
270,-0.1797548532485962
271,-0.1797548532485962
272,-0.1552523821592331
273,-0.18073655664920807
274,-0.18299053609371185
275,-0.23399721086025238
276,-0.23149506747722626
277,-0.2335255891084671
278,-0.23567722737789154
279,-0.2246379852294922
280,-0.21891261637210846
281,-0.22606253623962402
282,-0.23738299310207367
283,-0.23738299310207367
284,-0.2300081104040146
285,-0.22505336999893188
286,-0.22716914117336273
287,-0.21430037915706635
288,-0.2065841555595398
289,-0.21253643929958344
290,-0.21418169140815735
291,-0.21220038831233978
292,-0.21220038831233978
293,-0.20259322226047516
294,-0.2048131823539734
295,-0.21553431451320648
296,-0.2145923525094986
297,-0.1964767426252365
298,-0.19667375087738037
299,-0.22371645271778107
300,-0.22371645271778107
301,-0.2345748394727707
302,-0.2649879455566406
303,-0.3030166029930115
304,-0.2858363389968872
305,-0.24151703715324402
306,-0.23128007352352142
307,-0.25561851263046265
308,-0.2897346615791321
309,-0.2897346615791321
310,-0.3225393295288086
311,-0.33550143241882324
312,-0.32701539993286133
313,-0.31831496953964233
314,-0.30181625485420227
315,-0.2945825755596161
316,-0.28019511699676514
317,-0.268131822347641
318,-0.268131822347641
319,-0.25068750977516174
320,-0.22776618599891663
321,-0.22232575714588165
322,-0.21207936108112335
323,-0.21152730286121368
324,-0.19344475865364075
325,-0.15913783013820648
326,-0.15913783013820648
327,-0.14694933593273163
328,-0.17102676630020142
329,-0.19776000082492828
330,-0.21481910347938538
331,-0.23523613810539246
332,-0.23519660532474518
333,-0.2339095175266266
334,-0.22827503085136414
335,-0.2322075068950653
336,-0.2288542091846466
337,-0.22614985704421997
338,-0.22614985704421997
339,-0.23470927774906158
340,-0.2307298630475998
341,-0.22464850544929504
342,-0.21947501599788666
343,-0.19589337706565857
344,-0.16922807693481445
345,-0.17154061794281006
346,-0.20022083818912506
347,-0.20022083818912506
348,-0.19756150245666504
349,-0.19602076709270477
350,-0.2031828910112381
351,-0.21563047170639038
352,-0.21176856756210327
353,-0.20513252913951874
354,-0.2337150275707245
355,-0.2671760022640228
356,-0.2671760022640228
357,-0.29718875885009766
358,-0.2554689049720764
359,-0.21647213399410248
360,-0.18552885949611664
361,-0.1775030493736267
362,-0.19149908423423767
363,-0.22584930062294006
364,-0.22584930062294006
365,-0.2727067470550537
366,-0.3094983994960785
367,-0.31920191645622253
368,-0.3227940499782562
369,-0.31106889247894287
370,-0.2982517182826996
371,-0.2881769835948944
372,-0.26604121923446655
373,-0.26604121923446655
374,-0.251154363155365
375,-0.23613551259040833
376,-0.22525545954704285
377,-0.20937031507492065
378,-0.2066095471382141
379,-0.20808565616607666
380,-0.1789468228816986
381,-0.1985926479101181
382,-0.1985926479101181
383,-0.19898082315921783
384,-0.1594134271144867
385,-0.23476305603981018
386,-0.24189573526382446
387,-0.2295866459608078
388,-0.23062950372695923
389,-0.2233995646238327
390,-0.21743351221084595
391,-0.2210330367088318
392,-0.22409053146839142
393,-0.21651749312877655
394,-0.21651749312877655
395,-0.22716492414474487
396,-0.23182623088359833
397,-0.22499345242977142
398,-0.19454683363437653
399,-0.15174515545368195
400,-0.16187725961208344
401,-0.18785610795021057
402,-0.18785610795021057
403,-0.18162980675697327
404,-0.19107861816883087
405,-0.19963215291500092
406,-0.21112827956676483
407,-0.21236227452754974
408,-0.21442990005016327
409,-0.25664031505584717
410,-0.287700355052948
411,-0.287700355052948
412,-0.23640671372413635
413,-0.18186286091804504
414,-0.1851166933774948
415,-0.19279539585113525
416,-0.1925804615020752
417,-0.19339494407176971
418,-0.18903329968452454
419,-0.18903329968452454
420,-0.20553529262542725
421,-0.2624620795249939
422,-0.30328986048698425
423,-0.32253730297088623
424,-0.3198935091495514
425,-0.30449485778808594
426,-0.29116290807724
427,-0.27471697330474854
428,-0.27471697330474854
429,-0.25836437940597534
430,-0.23725491762161255
431,-0.22888977825641632
432,-0.21811306476593018
433,-0.21931719779968262
434,-0.21104523539543152
435,-0.19901032745838165
436,-0.19167853891849518
437,-0.19167853891849518
438,-0.17598183453083038
439,-0.17821811139583588
440,-0.23860149085521698
441,-0.24760454893112183
442,-0.23439201712608337
443,-0.23399244248867035
444,-0.22989800572395325
445,-0.2229689657688141
446,-0.22551554441452026
447,-0.22859683632850647
448,-0.22342541813850403
449,-0.22342541813850403
450,-0.216019868850708
451,-0.22636778652668
452,-0.2220316082239151
453,-0.21332873404026031
454,-0.17543494701385498
455,-0.1699548065662384
456,-0.17185881733894348
457,-0.17185881733894348
458,-0.17716196179389954
459,-0.2012413740158081
460,-0.20360152423381805
461,-0.19423167407512665
462,-0.2128182202577591
463,-0.24864010512828827
464,-0.2559317946434021
465,-0.20486491918563843
466,-0.20486491918563843
467,-0.1815388947725296
468,-0.18950754404067993
469,-0.19737304747104645
470,-0.19960874319076538
471,-0.1902783215045929
472,-0.18765532970428467
473,-0.1864473819732666
474,-0.20476573705673218
475,-0.20476573705673218
476,-0.23591017723083496
477,-0.287008672952652
478,-0.32041046023368835
479,-0.32203489542007446
480,-0.3072892129421234
481,-0.29546624422073364
482,-0.27843382954597473
483,-0.27843382954597473
484,-0.269299179315567
485,-0.24791812896728516
486,-0.2448005974292755
487,-0.21950723230838776
488,-0.2159486562013626
489,-0.20676231384277344
490,-0.20051340758800507
491,-0.18612805008888245
492,-0.18612805008888245
493,-0.16548430919647217
494,-0.1619792878627777
495,-0.24183964729309082
496,-0.24649491906166077
497,-0.23513761162757874
498,-0.23880276083946228
499,-0.23445048928260803
500,-0.22951418161392212
501,-0.2293943464756012
502,-0.23146502673625946
503,-0.23109230399131775
504,-0.23109230399131775
505,-0.22701841592788696
506,-0.22224575281143188
507,-0.2212297022342682
508,-0.21960970759391785
509,-0.2050107717514038
510,-0.17707978188991547
511,-0.17579101026058197
512,-0.20057010650634766
513,-0.20057010650634766
514,-0.206485778093338
515,-0.18368637561798096
516,-0.18287117779254913
517,-0.22141100466251373
518,-0.2108795940876007
519,-0.15878991782665253
520,-0.1573670506477356
521,-0.1573670506477356
522,-0.16517271101474762
523,-0.18674610555171967
524,-0.19113682210445404
525,-0.1908784657716751
526,-0.1915295273065567
527,-0.19526304304599762
528,-0.20132814347743988
529,-0.2214563935995102
530,-0.2214563935995102
531,-0.25351837277412415
532,-0.2821524143218994
533,-0.3162446618080139
534,-0.3294108510017395
535,-0.3151165843009949
536,-0.30259644985198975
537,-0.27949070930480957
538,-0.27949070930480957
539,-0.27130311727523804
540,-0.25627535581588745
541,-0.24033690989017487
542,-0.22174550592899323
543,-0.21618440747261047
544,-0.208877295255661
545,-0.19989265501499176
546,-0.18558047711849213
547,-0.18558047711849213
548,-0.1810404658317566
549,-0.1659543812274933
550,-0.25170600414276123
551,-0.25170600414276123
552,-0.24950666725635529
553,-0.23031418025493622
554,-0.22840289771556854
555,-0.2259070873260498
556,-0.23059578239917755
557,-0.2350989729166031
558,-0.23370333015918732
559,-0.23370333015918732
560,-0.22759629786014557
561,-0.2196863889694214
562,-0.21070362627506256
563,-0.2085924744606018
564,-0.20976781845092773
565,-0.20602308213710785
566,-0.17791762948036194
567,-0.19061432778835297
568,-0.19061432778835297
