,NDBI1
0,-0.15068821609020233
1,-0.19274745881557465
2,-0.20299971103668213
3,-0.18969067931175232
4,-0.2154439389705658
5,-0.21732236444950104
6,-0.25584515929222107
7,-0.2328794151544571
8,-0.19930322468280792
9,-0.16597366333007812
10,-0.17063911259174347
11,-0.1873086392879486
12,-0.1673341691493988
13,-0.18382787704467773
14,-0.1899871826171875
15,-0.24985510110855103
16,-0.28390705585479736
17,-0.3013775050640106
18,-0.22606392204761505
19,-0.17649807035923004
20,-0.1567094624042511
21,-0.1781349778175354
22,-0.22576071321964264
23,-0.19086714088916779
24,-0.18330004811286926
25,-0.1862892359495163
26,-0.1858333796262741
27,-0.21740664541721344
28,-0.21004140377044678
29,-0.2284628003835678
30,-0.21399544179439545
31,-0.1950484961271286
32,-0.15621580183506012
33,-0.1507066935300827
34,-0.176868736743927
35,-0.16843676567077637
36,-0.1552807241678238
37,-0.193974569439888
38,-0.1980074942111969
39,-0.1938730925321579
40,-0.16678324341773987
41,-0.14345550537109375
42,-0.1292460858821869
43,-0.12262719124555588
44,-0.12223576009273529
45,-0.1371202915906906
46,-0.18493379652500153
47,-0.2174898087978363
48,-0.24410869181156158
49,-0.26594823598861694
50,-0.23340392112731934
51,-0.15421174466609955
52,-0.15760566294193268
53,-0.14818792045116425
54,-0.24597352743148804
55,-0.2798311710357666
56,-0.27416542172431946
57,-0.2676643431186676
58,-0.2741367518901825
59,-0.2606460452079773
60,-0.26544827222824097
61,-0.24979019165039062
62,-0.1844048947095871
63,-0.19013464450836182
64,-0.19210563600063324
65,-0.1999560445547104
66,-0.21164794266223907
67,-0.2156028002500534
68,-0.2113792896270752
69,-0.2390764206647873
70,-0.21794073283672333
71,-0.17953626811504364
72,-0.15090525150299072
73,-0.15006797015666962
74,-0.15775643289089203
75,-0.17165128886699677
76,-0.17053067684173584
77,-0.1918555647134781
78,-0.20577101409435272
79,-0.192377969622612
80,-0.19227413833141327
81,-0.17902101576328278
82,-0.15385544300079346
83,-0.1576649397611618
84,-0.20793215930461884
85,-0.18805624544620514
86,-0.16841772198677063
87,-0.16645465791225433
88,-0.16801610589027405
89,-0.21043187379837036
90,-0.18549421429634094
91,-0.15211080014705658
92,-0.15746404230594635
93,-0.17330896854400635
94,-0.1585920751094818
95,-0.16188757121562958
96,-0.13262100517749786
97,-0.12532630562782288
98,-0.16337448358535767
99,-0.18590593338012695
100,-0.18427443504333496
101,-0.17768855392932892
102,-0.16866695880889893
103,-0.16787783801555634
104,-0.1557241529226303
105,-0.145384281873703
106,-0.1748642772436142
107,-0.2287808656692505
108,-0.24990877509117126
109,-0.24506616592407227
110,-0.24196414649486542
111,-0.19308499991893768
112,-0.13621939718723297
113,-0.12978486716747284
114,-0.1407775580883026
115,-0.2004236876964569
116,-0.2646658718585968
117,-0.2901073098182678
118,-0.26283472776412964
119,-0.2665210962295532
120,-0.283063679933548
121,-0.2958160936832428
122,-0.29193589091300964
123,-0.21451205015182495
124,-0.16959704458713531
