,NDBI1
0,-0.10990055650472641
1,-0.0806107223033905
2,-0.09056545794010162
3,-0.09056545794010162
4,-0.10226677358150482
5,-0.10128975659608841
6,-0.11045107990503311
7,-0.09733863919973373
8,-0.08964698761701584
9,-0.08344639092683792
10,-0.0747196227312088
11,-0.08316100388765335
12,-0.09130627661943436
13,-0.07444656640291214
14,-0.07251525670289993
15,-0.09442978352308273
16,-0.09714808315038681
17,-0.09220603853464127
18,-0.091303251683712
19,-0.08996468037366867
20,-0.07300136983394623
21,-0.06687216460704803
22,-0.07208891212940216
23,-0.056119404733181
24,-0.06646380573511124
25,-0.0844024270772934
26,-0.07663594186306
27,-0.07891049236059189
28,-0.07894784212112427
29,-0.04193627089262009
30,-0.021233247593045235
31,-0.014340256340801716
32,-0.013711276464164257
33,-0.05908135697245598
34,-0.025702284649014473
35,-0.0320638082921505
36,-0.04669025167822838
37,-0.06889697909355164
38,-0.04845981299877167
39,-0.0670238509774208
40,-0.059774212539196014
41,-0.05326399207115173
42,-0.05326399207115173
43,-0.04270307719707489
44,-0.04951076582074165
45,-0.03726533055305481
46,-0.045365020632743835
47,-0.052112411707639694
48,-0.03324612230062485
49,-0.04074560105800629
50,-0.010590828023850918
51,-0.014339127577841282
52,-0.017562592402100563
53,-0.01463036984205246
54,-0.10838697850704193
55,-0.09330611675977707
56,-0.08354343473911285
57,-0.10025469958782196
58,-0.10578171908855438
59,-0.10393548756837845
60,-0.11240142583847046
61,-0.10917934775352478
62,-0.10216329991817474
63,-0.08167644590139389
64,-0.08394263684749603
65,-0.0833788588643074
66,-0.0790969729423523
67,-0.06286103278398514
68,-0.05884905532002449
69,-0.08935069292783737
70,-0.09413712471723557
71,-0.08487436175346375
72,-0.08494225144386292
73,-0.08970361948013306
74,-0.0657309740781784
75,-0.059048399329185486
76,-0.06266041100025177
77,-0.07679792493581772
78,-0.0946044847369194
79,-0.09755147993564606
80,-0.08390715718269348
81,-0.07060486823320389
82,-0.048617780208587646
83,-0.019861450418829918
84,-0.019861450418829918
85,-0.019338734447956085
86,-0.018245114013552666
87,-0.022700190544128418
88,-0.05645476654171944
89,-0.022010035812854767
90,-0.02925489842891693
91,-0.04182922840118408
92,-0.06784728914499283
93,-0.05966106429696083
94,-0.05352005362510681
95,-0.07282844930887222
96,-0.061839085072278976
97,-0.07252573221921921
98,-0.05648373067378998
99,-0.04692650958895683
100,-0.044410500675439835
101,-0.03366526961326599
102,-0.018026508390903473
103,-0.03167809545993805
104,-0.01082069706171751
105,-0.010593114420771599
106,-0.013376020826399326
107,-0.0028677426744252443
108,-0.12013670057058334
109,-0.09125148504972458
110,-0.06476380676031113
111,-0.08906693011522293
112,-0.09494554251432419
113,-0.11411071568727493
114,-0.12343160063028336
115,-0.1008666604757309
116,-0.09149369597434998
117,-0.10962626338005066
118,-0.10566084831953049
119,-0.09081726521253586
120,-0.09644684195518494
121,-0.09285292774438858
122,-0.06898292154073715
123,-0.09500356018543243
124,-0.09755388647317886
125,-0.09265722334384918
126,-0.09265722334384918
127,-0.09403649717569351
128,-0.07991140335798264
129,-0.053352996706962585
130,-0.06074543669819832
