,NDBI1
0,-0.25232744216918945
1,-0.25084879994392395
2,-0.26200759410858154
3,-0.26636797189712524
4,-0.2668096721172333
5,-0.2468472570180893
6,-0.20136161148548126
7,-0.1837271749973297
8,-0.20229493081569672
9,-0.2027658373117447
10,-0.20118963718414307
11,-0.1754005402326584
12,-0.18899978697299957
13,-0.20593908429145813
14,-0.17954090237617493
15,-0.15313197672367096
16,-0.13662458956241608
17,-0.15712925791740417
18,-0.14952345192432404
19,-0.13219502568244934
20,-0.1387191116809845
21,-0.19725507497787476
22,-0.19420534372329712
23,-0.17469587922096252
24,-0.18360154330730438
25,-0.19214729964733124
26,-0.15291167795658112
27,-0.15488700568675995
28,-0.17823784053325653
29,-0.20153051614761353
30,-0.2451806217432022
31,-0.2734733521938324
32,-0.2798818051815033
33,-0.26784491539001465
34,-0.25970351696014404
35,-0.24212560057640076
36,-0.24350139498710632
37,-0.23645789921283722
38,-0.24241477251052856
39,-0.23802269995212555
40,-0.21033167839050293
41,-0.2020135074853897
42,-0.1988455206155777
43,-0.20190776884555817
44,-0.22845928370952606
45,-0.222131609916687
46,-0.202313631772995
47,-0.18750376999378204
48,-0.18190757930278778
49,-0.17332416772842407
50,-0.1831997036933899
51,-0.1922301948070526
52,-0.1981872320175171
53,-0.18836119771003723
54,-0.19138668477535248
55,-0.20605868101119995
56,-0.20874188840389252
57,-0.1956852525472641
58,-0.16514456272125244
59,-0.17097021639347076
60,-0.17785361409187317
61,-0.1838797777891159
62,-0.25640395283699036
63,-0.2732742428779602
64,-0.2698235511779785
65,-0.26630982756614685
66,-0.2530420124530792
67,-0.2207411229610443
68,-0.22003065049648285
69,-0.21240802109241486
70,-0.22033880650997162
71,-0.237444669008255
72,-0.238258495926857
73,-0.2430514693260193
74,-0.251285582780838
75,-0.24913421273231506
76,-0.24611887335777283
77,-0.250675767660141
78,-0.2551679015159607
79,-0.25342658162117004
80,-0.2545873820781708
81,-0.2647522985935211
82,-0.2734623849391937
83,-0.2717784643173218
84,-0.2689063251018524
85,-0.27271050214767456
86,-0.2760586142539978
87,-0.2676212787628174
88,-0.25405457615852356
89,-0.20103460550308228
90,-0.19758479297161102
91,-0.20708811283111572
92,-0.21775314211845398
93,-0.2150588035583496
94,-0.2024630308151245
