,NDBI1
0,0.5156230330467224
1,0.5200253129005432
2,0.5320384502410889
3,0.5388258695602417
4,0.5152080059051514
5,0.5091632604598999
6,0.5042044520378113
7,0.5060127973556519
8,0.5197338461875916
9,0.5033437013626099
10,0.50263911485672
11,0.5232265591621399
12,0.49852314591407776
13,0.49559664726257324
14,0.48876604437828064
15,0.48324838280677795
16,0.49760279059410095
17,0.502232551574707
18,0.5026780366897583
19,0.5050427317619324
20,0.4873284697532654
21,0.5004439949989319
22,0.513648271560669
23,0.5239909887313843
24,0.47452452778816223
25,0.48835381865501404
26,0.4682927429676056
27,0.4779474139213562
28,0.4684893488883972
29,0.4622040092945099
30,0.43291187286376953
31,0.40042781829833984
32,0.3911537826061249
33,0.3312617540359497
34,0.29204466938972473
35,0.3438679575920105
36,0.367889404296875
37,0.3995077908039093
38,0.36701396107673645
39,0.37959352135658264
40,0.37220123410224915
41,0.33119699358940125
42,0.3549962639808655
43,0.3840954005718231
44,0.3632534146308899
45,0.2819763123989105
46,0.2414923906326294
47,0.051853664219379425
48,0.0003951366525143385
49,0.009141335263848305
50,0.05169986933469772
51,0.04877936467528343
52,0.03287069872021675
53,0.026106268167495728
54,0.04286332055926323
55,0.515731155872345
56,0.5043187141418457
57,0.5052341222763062
58,0.5223009586334229
59,0.5209779143333435
60,0.5208919644355774
61,0.5096544027328491
62,0.505676805973053
63,0.5219746232032776
64,0.5050890445709229
65,0.503715991973877
66,0.5016354918479919
67,0.5058232545852661
68,0.5190588235855103
69,0.5133844614028931
70,0.5012614130973816
71,0.5050796866416931
72,0.5027979016304016
73,0.49440181255340576
74,0.5039886832237244
75,0.479411780834198
76,0.4806877374649048
77,0.5143496990203857
78,0.5110401511192322
79,0.5003531575202942
80,0.47930458188056946
81,0.48950839042663574
82,0.47754010558128357
83,0.49164581298828125
84,0.4794289767742157
85,0.4517563283443451
86,0.4487810432910919
87,0.4140550196170807
88,0.41604819893836975
89,0.3794625401496887
90,0.3955947756767273
91,0.38830336928367615
92,0.35586121678352356
93,0.3560827672481537
94,0.3459143340587616
95,0.3507770299911499
96,0.2476801872253418
97,0.3125346899032593
98,0.32470980286598206
99,0.22048096358776093
100,0.11644918471574783
101,-0.02403891459107399
102,-0.03971092402935028
103,-0.02578354813158512
104,-0.009002956561744213
105,0.00649183290079236
106,0.01656179688870907
107,0.0143450191244483
108,0.023652605712413788
109,0.028282850980758667
110,0.46353328227996826
111,0.4656415283679962
112,0.4872938096523285
113,0.4827353358268738
114,0.5165995955467224
115,0.5057766437530518
116,0.49869105219841003
117,0.5083690285682678
118,0.5099468231201172
119,0.4949395954608917
120,0.5029541850090027
121,0.5043163299560547
122,0.4916503131389618
123,0.4975007176399231
124,0.5040561556816101
125,0.49278610944747925
126,0.49334990978240967
127,0.5026423335075378
128,0.4985342025756836
129,0.49726176261901855
130,0.4875344932079315
131,0.5042095184326172
132,0.5114434361457825
133,0.5045531988143921
134,0.5010511875152588
135,0.4978124499320984
136,0.49272745847702026
137,0.5034264922142029
138,0.4875883460044861
139,0.46066951751708984
140,0.4426146149635315
141,0.3741336762905121
142,0.2945760190486908
143,0.02828434854745865
144,0.01627732813358307
145,0.10453658550977707
146,0.07994809746742249
147,0.0979456678032875
148,0.24880793690681458
149,0.2674682140350342
150,0.3113729953765869
151,0.2963358163833618
152,0.2657855451107025
153,0.1339201033115387
154,0.06065746024250984
155,-0.041074566543102264
156,-0.04580489173531532
157,-0.024577416479587555
158,-0.026223652064800262
159,-0.003756708698347211
160,0.001461193198338151
161,0.0004572151810862124
162,-0.004742322023957968
163,-0.00968793872743845
164,0.022620193660259247
165,0.28143957257270813
166,0.39137542247772217
167,0.4252080023288727
168,0.47409480810165405
169,0.4884246289730072
170,0.4789995551109314
171,0.48934492468833923
