,NDBI1
0,-0.18246445059776306
1,-0.18246445059776306
2,-0.1929888129234314
3,-0.19815096259117126
4,-0.2171393781900406
5,-0.2171393781900406
6,-0.23430074751377106
7,-0.2623133361339569
8,-0.2801983654499054
9,-0.29815876483917236
10,-0.29815876483917236
11,-0.2933305501937866
12,-0.29982292652130127
13,-0.30372270941734314
14,-0.30372270941734314
15,-0.29661399126052856
16,-0.3003147542476654
17,-0.3027423322200775
18,-0.3024718761444092
19,-0.3024718761444092
20,-0.2787172198295593
21,-0.22954952716827393
22,-0.2331366091966629
23,-0.2331366091966629
24,-0.252951443195343
25,-0.25295382738113403
26,-0.24841752648353577
27,-0.2840326726436615
28,-0.2840326726436615
29,-0.29434096813201904
30,-0.27926939725875854
31,-0.26082831621170044
32,-0.26082831621170044
33,-0.28783392906188965
34,-0.30487626791000366
35,-0.2947849631309509
36,-0.27375009655952454
37,-0.27375009655952454
38,-0.2529318332672119
39,-0.2526620924472809
40,-0.2535378634929657
41,-0.2535378634929657
42,-0.2395222783088684
43,-0.24498097598552704
44,-0.25779062509536743
45,-0.23958691954612732
46,-0.23958691954612732
47,-0.23614898324012756
48,-0.20891118049621582
49,-0.16646252572536469
50,-0.16646252572536469
51,-0.1550755351781845
52,-0.1541968435049057
53,-0.1587921530008316
54,-0.1587921530008316
55,-0.2676013112068176
56,-0.2828705608844757
57,-0.2249823361635208
58,-0.11337057501077652
59,-0.11337057501077652
60,-0.10023950785398483
61,-0.11467121541500092
62,-0.129680797457695
63,-0.129680797457695
64,-0.12269210070371628
65,-0.11350167542695999
66,-0.18123950064182281
67,-0.18095171451568604
68,-0.19548843801021576
69,-0.1909816712141037
70,-0.20778454840183258
71,-0.20778454840183258
72,-0.22777506709098816
73,-0.2641668915748596
74,-0.284018874168396
75,-0.284018874168396
76,-0.2960977256298065
77,-0.2816772162914276
78,-0.29318946599960327
79,-0.2996324896812439
80,-0.2996324896812439
81,-0.29986223578453064
82,-0.2931775152683258
83,-0.28325825929641724
84,-0.28325825929641724
85,-0.2831806242465973
86,-0.24615620076656342
87,-0.2328723520040512
88,-0.2233918458223343
89,-0.2233918458223343
90,-0.21889185905456543
91,-0.22199127078056335
92,-0.25649288296699524
93,-0.25649288296699524
94,-0.2735815942287445
95,-0.283136785030365
96,-0.26338449120521545
97,-0.26338449120521545
98,-0.27864590287208557
99,-0.28617316484451294
100,-0.2773955166339874
101,-0.25792232155799866
102,-0.25792232155799866
103,-0.26274603605270386
104,-0.25625309348106384
105,-0.24657176434993744
106,-0.24657176434993744
107,-0.2386114001274109
108,-0.2323247343301773
109,-0.26597830653190613
110,-0.27148720622062683
111,-0.27148720622062683
112,-0.23520489037036896
113,-0.2190125584602356
114,-0.22907881438732147
115,-0.22907881438732147
116,-0.2146192044019699
117,-0.21285191178321838
118,-0.20441891252994537
119,-0.23594573140144348
120,-0.23594573140144348
121,-0.30400389432907104
122,-0.27610620856285095
123,-0.21791543066501617
124,-0.21791543066501617
125,-0.11620569229125977
126,-0.11473869532346725
