,NDBI1
0,-0.271562397480011
1,-0.28007376194000244
2,-0.2824857831001282
3,-0.2992577850818634
4,-0.28931471705436707
5,-0.28931471705436707
6,-0.26363950967788696
7,-0.2566421329975128
8,-0.25333893299102783
9,-0.25017642974853516
10,-0.24910815060138702
11,-0.2538289725780487
12,-0.2538289725780487
13,-0.2563472390174866
14,-0.24972295761108398
15,-0.2375447303056717
16,-0.2358434647321701
17,-0.24634066224098206
18,-0.24634066224098206
19,-0.2506892681121826
20,-0.24549584090709686
21,-0.2411954551935196
22,-0.23766320943832397
23,-0.22614935040473938
24,-0.23329795897006989
25,-0.23329795897006989
26,-0.246695876121521
27,-0.24412840604782104
28,-0.24479612708091736
29,-0.2456330955028534
30,-0.23684635758399963
31,-0.23691613972187042
32,-0.23691613972187042
33,-0.24349486827850342
34,-0.24248190224170685
35,-0.24013127386569977
36,-0.2427179366350174
37,-0.24505998194217682
38,-0.24505998194217682
39,-0.23230613768100739
40,-0.19008386135101318
41,-0.17848768830299377
42,-0.17979958653450012
43,-0.17696063220500946
44,-0.19988229870796204
45,-0.19988229870796204
46,-0.2362334281206131
47,-0.2486574798822403
48,-0.24504975974559784
49,-0.23123298585414886
50,-0.22108548879623413
51,-0.21039699018001556
52,-0.21039699018001556
53,-0.194480299949646
54,-0.2121434509754181
55,-0.2720103859901428
56,-0.2844122648239136
57,-0.2905653715133667
58,-0.30150705575942993
59,-0.30150705575942993
60,-0.2899690270423889
61,-0.2600012719631195
62,-0.2558208107948303
63,-0.2543320059776306
64,-0.2499455362558365
65,-0.2401069551706314
66,-0.2401069551706314
67,-0.2423575520515442
68,-0.24760271608829498
69,-0.2416364997625351
70,-0.23787222802639008
71,-0.2383577823638916
72,-0.2447466403245926
73,-0.2447466403245926
74,-0.24550531804561615
75,-0.24408383667469025
76,-0.24302515387535095
77,-0.24029746651649475
78,-0.22610889375209808
79,-0.22610889375209808
80,-0.21616680920124054
81,-0.23383711278438568
82,-0.24051252007484436
83,-0.23678404092788696
84,-0.23602354526519775
85,-0.22663435339927673
86,-0.22663435339927673
87,-0.2373228520154953
88,-0.2452797293663025
89,-0.24521468579769135
90,-0.22966980934143066
91,-0.21488448977470398
92,-0.21300368010997772
93,-0.21300368010997772
94,-0.22035259008407593
95,-0.1927226185798645
96,-0.1715448647737503
97,-0.18286678194999695
98,-0.18123242259025574
99,-0.18684129416942596
100,-0.18684129416942596
101,-0.21138592064380646
102,-0.21909232437610626
103,-0.23226849734783173
104,-0.24766655266284943
105,-0.2341972142457962
106,-0.2341972142457962
107,-0.21669115126132965
108,-0.19967763125896454
109,-0.2095973938703537
110,-0.27333536744117737
111,-0.2849169671535492
112,-0.2955426871776581
113,-0.30427825450897217
114,-0.30427825450897217
115,-0.2955401539802551
116,-0.26970455050468445
117,-0.2452952116727829
118,-0.23515646159648895
119,-0.23544009029865265
120,-0.23544009029865265
121,-0.2250051498413086
122,-0.22848330438137054
123,-0.24268266558647156
124,-0.23892036080360413
125,-0.23446311056613922
126,-0.23958846926689148
127,-0.23958846926689148
128,-0.24561156332492828
129,-0.2440623641014099
130,-0.242910236120224
131,-0.23995797336101532
132,-0.2389710247516632
133,-0.22967572510242462
134,-0.22967572510242462
135,-0.22853344678878784
136,-0.23020505905151367
137,-0.2313026338815689
138,-0.22938185930252075
139,-0.2297070473432541
140,-0.2297070473432541
141,-0.23064588010311127
142,-0.23891080915927887
143,-0.24262939393520355
144,-0.23810766637325287
145,-0.22053837776184082
146,-0.18984127044677734
147,-0.18984127044677734
148,-0.18731090426445007
149,-0.21167819201946259
150,-0.22321027517318726
151,-0.191360741853714
152,-0.170946404337883
153,-0.17001302540302277
154,-0.17001302540302277
155,-0.18093299865722656
156,-0.20734556019306183
157,-0.207541823387146
158,-0.2046232521533966
159,-0.2269487977027893
160,-0.2323809564113617
161,-0.2323809564113617
162,-0.22176909446716309
163,-0.22669318318367004
164,-0.22624270617961884
165,-0.26792117953300476
166,-0.2838033139705658
167,-0.2924765646457672
168,-0.2924765646457672
169,-0.2957805395126343
170,-0.29753145575523376
171,-0.2918403446674347
172,-0.2708856165409088
173,-0.2539740800857544
174,-0.240627720952034
175,-0.240627720952034
176,-0.22992627322673798
177,-0.2323959469795227
178,-0.23516425490379333
179,-0.218562051653862
180,-0.21106328070163727
181,-0.21106328070163727
182,-0.22162267565727234
183,-0.23348769545555115
184,-0.23339220881462097
185,-0.23744213581085205
186,-0.23669551312923431
187,-0.24123789370059967
188,-0.24123789370059967
189,-0.2386282980442047
190,-0.23491685092449188
191,-0.23494116961956024
192,-0.22801703214645386
193,-0.22214224934577942
194,-0.22304372489452362
195,-0.22304372489452362
196,-0.23069415986537933
197,-0.23576582968235016
198,-0.24218381941318512
199,-0.23859038949012756
200,-0.22847504913806915
201,-0.20741130411624908
202,-0.20741130411624908
203,-0.1996002346277237
204,-0.22429244220256805
205,-0.23643802106380463
206,-0.23246939480304718
207,-0.21779471635818481
208,-0.21779471635818481
209,-0.18984507024288177
210,-0.19138504564762115
211,-0.20314627885818481
212,-0.20871682465076447
213,-0.19091862440109253
214,-0.19652295112609863
215,-0.19652295112609863
216,-0.2022169977426529
217,-0.22243951261043549
218,-0.23435913026332855
219,-0.22588928043842316
220,-0.257109135389328
221,-0.27532416582107544
222,-0.27532416582107544
223,-0.28225579857826233
224,-0.28965237736701965
225,-0.29589489102363586
226,-0.30680617690086365
227,-0.2964973747730255
228,-0.2837473750114441
229,-0.2837473750114441
230,-0.2684538662433624
231,-0.25565487146377563
232,-0.2486504167318344
233,-0.24405714869499207
234,-0.23567795753479004
235,-0.21813036501407623
236,-0.21813036501407623
237,-0.2051490992307663
238,-0.21974466741085052
239,-0.22745877504348755
240,-0.22838811576366425
241,-0.22767040133476257
242,-0.22603043913841248
243,-0.22603043913841248
244,-0.2259489744901657
245,-0.23363131284713745
246,-0.23064979910850525
247,-0.23396001756191254
248,-0.23344466090202332
249,-0.23344466090202332
250,-0.23613788187503815
251,-0.23666693270206451
252,-0.22502481937408447
253,-0.23029151558876038
254,-0.23207417130470276
255,-0.2329629510641098
256,-0.2329629510641098
257,-0.2236088514328003
258,-0.20898562669754028
259,-0.23173877596855164
260,-0.2372322529554367
261,-0.23765617609024048
262,-0.238360196352005
263,-0.238360196352005
264,-0.23200397193431854
265,-0.22128379344940186
266,-0.21840417385101318
267,-0.21655265986919403
268,-0.21171806752681732
269,-0.21171806752681732
270,-0.1945810168981552
271,-0.17337250709533691
272,-0.18583840131759644
273,-0.20030030608177185
274,-0.2075326144695282
275,-0.2562100887298584
276,-0.2797773778438568
277,-0.2797773778438568
278,-0.2877500355243683
279,-0.29441264271736145
280,-0.30610087513923645
281,-0.30322590470314026
282,-0.2978774309158325
283,-0.2978774309158325
284,-0.28107213973999023
285,-0.2735566794872284
286,-0.2626849412918091
287,-0.25426381826400757
288,-0.24795538187026978
289,-0.2377840280532837
290,-0.2377840280532837
291,-0.23512984812259674
292,-0.23204563558101654
293,-0.23614506423473358
294,-0.2402857393026352
295,-0.2358260303735733
296,-0.20964385569095612
297,-0.20964385569095612
298,-0.19041535258293152
299,-0.2145540416240692
300,-0.23231521248817444
301,-0.22515061497688293
302,-0.22676774859428406
303,-0.23628243803977966
304,-0.23628243803977966
305,-0.2348928600549698
306,-0.2316129207611084
307,-0.231987863779068
308,-0.23728513717651367
309,-0.23027631640434265
310,-0.23027631640434265
311,-0.2309497594833374
312,-0.23625250160694122
313,-0.2314550131559372
314,-0.23231984674930573
315,-0.22790248692035675
316,-0.2148183435201645
317,-0.2148183435201645
318,-0.22919541597366333
319,-0.24067255854606628
320,-0.23870718479156494
321,-0.2294236123561859
322,-0.2150966376066208
