,NDBI1
0,-0.026862317696213722
1,-0.02284752018749714
2,-0.02356843277812004
3,-0.02498978190124035
4,-0.017569510266184807
5,-0.0181592870503664
6,-0.0181592870503664
7,-0.020281344652175903
8,0.007151117082685232
9,0.009214417077600956
10,0.014983713626861572
11,0.014983713626861572
12,0.019185859709978104
13,0.03707127273082733
14,0.03646932914853096
15,0.026938866823911667
16,0.023609798401594162
17,0.023609798401594162
18,-0.0021945687476545572
19,-0.009345130063593388
20,0.00967832375317812
21,-0.008331596851348877
22,0.025941701605916023
23,0.025941701605916023
24,0.0036976078990846872
25,-0.15527436137199402
26,-0.2704482674598694
27,-0.29070600867271423
28,-0.29070600867271423
29,-0.3041636347770691
30,-0.30603668093681335
31,-0.2804705798625946
32,-0.2692395746707916
33,-0.2607245147228241
34,-0.2607245147228241
35,-0.2259112298488617
36,-0.21948106586933136
37,-0.269703209400177
38,-0.29097187519073486
39,-0.28269001841545105
40,-0.28269001841545105
41,-0.2844619154930115
42,-0.298257976770401
43,-0.3034154176712036
44,-0.3002373278141022
45,-0.29368311166763306
46,-0.29368311166763306
47,-0.29245370626449585
48,-0.2939056158065796
49,-0.2983151078224182
50,-0.3009275794029236
51,-0.3009275794029236
52,-0.3012267053127289
53,-0.3028843402862549
54,-0.30673718452453613
55,-0.3095845580101013
56,-0.3026784360408783
57,-0.3026784360408783
58,-0.2731117010116577
59,-0.21378031373023987
60,-0.09425556659698486
61,-0.04217514395713806
62,-0.062380947172641754
63,-0.062380947172641754
64,-0.058834392577409744
65,-0.03719449043273926
66,-0.04492773860692978
67,-0.035400696098804474
68,-0.017127443104982376
69,-0.017127443104982376
70,0.02705591358244419
71,-0.009028871543705463
72,-0.21236132085323334
73,-0.26906755566596985
74,-0.26906755566596985
75,-0.2764453887939453
76,-0.26270824670791626
77,-0.21811078488826752
78,-0.20060691237449646
79,-0.17588305473327637
80,-0.17588305473327637
81,-0.18150384724140167
82,-0.19972629845142365
83,-0.19779609143733978
84,-0.2132033407688141
85,-0.21408556401729584
86,-0.21408556401729584
87,-0.18980932235717773
88,-0.16896457970142365
89,-0.16991837322711945
90,-0.17699997127056122
91,-0.20152786374092102
92,-0.20152786374092102
93,-0.22004179656505585
94,-0.23392395675182343
95,-0.22949886322021484
96,-0.22827263176441193
97,-0.22827263176441193
98,-0.2243199348449707
99,-0.21119876205921173
100,-0.2003091424703598
101,-0.1952768713235855
102,-0.18048813939094543
103,-0.18048813939094543
104,-0.18064579367637634
105,-0.19021889567375183
106,-0.2049538940191269
107,-0.21679489314556122
108,-0.20283684134483337
109,-0.20283684134483337
110,-0.2070349156856537
111,-0.22325456142425537
112,-0.23072725534439087
113,-0.21990633010864258
114,-0.21990633010864258
115,-0.2306637316942215
116,-0.24335655570030212
117,-0.2539239525794983
118,-0.26309308409690857
119,-0.2823920249938965
120,-0.2823920249938965
121,-0.30329254269599915
122,-0.3077467381954193
123,-0.3035644590854645
124,-0.30978164076805115
125,-0.3069322109222412
126,-0.3069322109222412
127,-0.2883869409561157
128,-0.28979387879371643
129,-0.3117058575153351
130,-0.3063884377479553
131,-0.2951708137989044
132,-0.2951708137989044
133,-0.30242693424224854
134,-0.3039059638977051
135,-0.3048715889453888
136,-0.30247893929481506
137,-0.30247893929481506
138,-0.3044516146183014
139,-0.2983640134334564
140,-0.295143723487854
141,-0.2939740717411041
142,-0.2931378483772278
143,-0.2931378483772278
144,-0.2949134409427643
145,-0.2961132526397705
146,-0.2941603362560272
147,-0.28757181763648987
148,-0.27791059017181396
149,-0.27791059017181396
150,-0.2745136320590973
151,-0.2871454358100891
152,-0.297652006149292
