,NDBI1
0,-0.14784777164459229
1,-0.15742723643779755
2,-0.16582123935222626
3,-0.16309194266796112
4,-0.15863868594169617
5,-0.16024622321128845
6,-0.16169384121894836
7,-0.1579533815383911
8,-0.14658749103546143
9,-0.1353406012058258
10,-0.13608664274215698
11,-0.12163174152374268
12,-0.10768480598926544
13,-0.0907190591096878
14,-0.07985736429691315
15,-0.0959257036447525
16,-0.11220309138298035
17,-0.08956745266914368
18,-0.08916192501783371
19,-0.08916192501783371
20,-0.11722798645496368
21,-0.13162575662136078
22,-0.13889826834201813
23,-0.14281684160232544
24,-0.1346653252840042
25,-0.14080649614334106
26,-0.1471412479877472
27,-0.1354324221611023
28,-0.1298917829990387
29,-0.12575235962867737
30,-0.1252555549144745
31,-0.13378123939037323
32,-0.1381116807460785
33,-0.12524336576461792
34,-0.11163992434740067
35,-0.10020646452903748
36,-0.09907614439725876
37,-0.11048605293035507
38,-0.11911212652921677
39,-0.1262769252061844
40,-0.13973039388656616
41,-0.14503279328346252
42,-0.14485198259353638
43,-0.14343960583209991
44,-0.14524781703948975
45,-0.15625174343585968
46,-0.1630251705646515
47,-0.16520383954048157
48,-0.16570568084716797
49,-0.14750109612941742
50,-0.154121994972229
51,-0.15854361653327942
52,-0.15810704231262207
53,-0.16100770235061646
54,-0.1621624082326889
55,-0.15767626464366913
56,-0.15466554462909698
57,-0.14514964818954468
58,-0.14479637145996094
59,-0.14410802721977234
60,-0.13006991147994995
61,-0.12074127048254013
62,-0.09749431908130646
63,-0.07292183488607407
64,-0.07965929061174393
65,-0.09157917648553848
66,-0.08000568300485611
67,-0.08784333616495132
68,-0.10002601146697998
69,-0.10002601146697998
70,-0.1264359951019287
71,-0.14090968668460846
72,-0.13612639904022217
73,-0.1248188316822052
74,-0.1378561109304428
75,-0.14583908021450043
76,-0.1296718716621399
77,-0.13252711296081543
78,-0.1278037428855896
79,-0.1117984727025032
80,-0.10920858383178711
81,-0.11860412359237671
82,-0.1095050647854805
83,-0.08886150270700455
84,-0.089914970099926
85,-0.08578242361545563
86,-0.10031259059906006
87,-0.12838605046272278
88,-0.14139701426029205
89,-0.14202181994915009
90,-0.1478552520275116
91,-0.1527429074048996
92,-0.14309991896152496
93,-0.13775473833084106
94,-0.15161316096782684
95,-0.16322492063045502
96,-0.1638948619365692
97,-0.1633038967847824
98,-0.13949650526046753
99,-0.14440304040908813
100,-0.1518697440624237
101,-0.15976360440254211
102,-0.15968705713748932
103,-0.1518429070711136
104,-0.1518505960702896
105,-0.14423419535160065
106,-0.1459113359451294
107,-0.14239853620529175
108,-0.13267061114311218
109,-0.12119545787572861
110,-0.1201382502913475
111,-0.10653948038816452
112,-0.06893306225538254
113,-0.06970558315515518
114,-0.08242405205965042
115,-0.09930883347988129
116,-0.09451153129339218
117,-0.09713506698608398
118,-0.09713506698608398
119,-0.12557105720043182
120,-0.13443873822689056
121,-0.1353108286857605
122,-0.14229841530323029
123,-0.13397091627120972
124,-0.13124330341815948
