,NDBI1
0,-0.3028770089149475
1,-0.30621376633644104
2,-0.30926069617271423
3,-0.3075440526008606
4,-0.3084425926208496
5,-0.3124580979347229
6,-0.3035576343536377
7,-0.28920018672943115
8,-0.2238369882106781
9,-0.20510569214820862
10,-0.18154717981815338
11,-0.16691771149635315
12,-0.16035903990268707
13,-0.17172855138778687
14,-0.19098162651062012
15,-0.19373957812786102
16,-0.2003888487815857
17,-0.19800600409507751
18,-0.20102600753307343
19,-0.15410727262496948
20,-0.15336720645427704
21,-0.1539406180381775
22,-0.15537136793136597
23,-0.14922672510147095
24,-0.14121726155281067
25,-0.13277223706245422
26,-0.14476892352104187
27,-0.16611085832118988
28,-0.13042312860488892
29,-0.11324600130319595
30,-0.11806340515613556
31,-0.14337293803691864
32,-0.1644182801246643
33,-0.15506713092327118
34,-0.18880368769168854
35,-0.21671678125858307
36,-0.20837901532649994
37,-0.21390238404273987
38,-0.21932528913021088
39,-0.2191714644432068
40,-0.19697462022304535
41,-0.20860664546489716
42,-0.225887268781662
43,-0.18836060166358948
44,-0.14934927225112915
45,-0.14729951322078705
46,-0.1398082971572876
47,-0.13728117942810059
48,-0.145760178565979
49,-0.15755483508110046
50,-0.16453111171722412
51,-0.20121103525161743
52,-0.20929022133350372
53,-0.1925908774137497
54,-0.1875508427619934
55,-0.1904582679271698
56,-0.20552439987659454
57,-0.21371591091156006
58,-0.30972346663475037
59,-0.3172285258769989
60,-0.31192195415496826
61,-0.31232908368110657
62,-0.30812376737594604
63,-0.3068227767944336
64,-0.30104371905326843
65,-0.2861427366733551
66,-0.27361413836479187
67,-0.23144929111003876
68,-0.218083918094635
69,-0.19267994165420532
70,-0.17187288403511047
71,-0.1638181507587433
72,-0.15594032406806946
73,-0.15615779161453247
74,-0.14747019112110138
75,-0.14476871490478516
76,-0.15820443630218506
77,-0.16930188238620758
78,-0.1585107296705246
79,-0.14762648940086365
80,-0.14405523240566254
81,-0.15388281643390656
82,-0.15051066875457764
83,-0.13821229338645935
84,-0.137859046459198
85,-0.1602933257818222
86,-0.13531920313835144
87,-0.1185419037938118
88,-0.12367834150791168
89,-0.12732107937335968
90,-0.13347814977169037
91,-0.13713021576404572
92,-0.13592743873596191
93,-0.15466570854187012
94,-0.2308807224035263
95,-0.23686878383159637
96,-0.2348904013633728
97,-0.2298652082681656
98,-0.21741975843906403
99,-0.21033181250095367
100,-0.2075602412223816
101,-0.2196890413761139
102,-0.1608637273311615
103,-0.13509967923164368
104,-0.13021789491176605
105,-0.14900444447994232
106,-0.15493470430374146
107,-0.15628279745578766
108,-0.1597350686788559
109,-0.1850549876689911
110,-0.20627939701080322
111,-0.2255001962184906
112,-0.24257121980190277
113,-0.2511811852455139
114,-0.23893822729587555
115,-0.2228827029466629
116,-0.31586384773254395
117,-0.3199518620967865
118,-0.3134298622608185
119,-0.304850310087204
120,-0.3007204234600067
121,-0.29970070719718933
122,-0.30217909812927246
123,-0.30331873893737793
124,-0.3026522994041443
125,-0.2965452969074249
126,-0.2741531431674957
127,-0.23584267497062683
128,-0.19927501678466797
129,-0.16255082190036774
130,-0.15495872497558594
131,-0.15471304953098297
132,-0.15246674418449402
133,-0.15247312188148499
134,-0.14833855628967285
135,-0.16613617539405823
136,-0.17401964962482452
137,-0.17183150351047516
138,-0.15506982803344727
139,-0.14951728284358978
140,-0.15435148775577545
141,-0.1422492414712906
142,-0.1445656716823578
143,-0.155051127076149
144,-0.13302037119865417
145,-0.11812916398048401
146,-0.10600724071264267
147,-0.11250266432762146
148,-0.13108770549297333
149,-0.15283486247062683
150,-0.14546258747577667
151,-0.1483791023492813
152,-0.16993390023708344
153,-0.1835956573486328
154,-0.19110140204429626
155,-0.20403532683849335
156,-0.22150260210037231
157,-0.2219560295343399
158,-0.21422287821769714
159,-0.19962629675865173
160,-0.19783622026443481
161,-0.19427235424518585
162,-0.16187326610088348
163,-0.1606149673461914
164,-0.16629429161548615
165,-0.1648750901222229
166,-0.1759086549282074
167,-0.1784166842699051
168,-0.17434252798557281
169,-0.16848058998584747
170,-0.17047494649887085
171,-0.20397475361824036
172,-0.22132450342178345
173,-0.22295497357845306
174,-0.2783779203891754
175,-0.28640997409820557
176,-0.301244854927063
177,-0.29897627234458923
178,-0.3016934096813202
179,-0.3131658136844635
180,-0.3201655149459839
181,-0.31854474544525146
182,-0.3176981508731842
183,-0.31183022260665894
184,-0.30413728952407837
185,-0.28110629320144653
186,-0.25266730785369873
187,-0.20858247578144073
