,NDBI1
0,-0.2112167328596115
1,-0.19663718342781067
2,-0.18654300272464752
3,-0.20221178233623505
4,-0.21005746722221375
5,-0.2068876028060913
6,-0.2134982794523239
7,-0.21650531888008118
8,-0.22036851942539215
9,-0.2197961062192917
10,-0.22098374366760254
11,-0.21893751621246338
12,-0.22135436534881592
13,-0.22797194123268127
14,-0.23454265296459198
15,-0.2356531023979187
16,-0.23467785120010376
17,-0.2333206683397293
18,-0.23468631505966187
19,-0.23707138001918793
20,-0.23145681619644165
21,-0.22998501360416412
22,-0.23000860214233398
23,-0.22798793017864227
24,-0.22698380053043365
25,-0.22231189906597137
26,-0.21755468845367432
27,-0.2022145837545395
28,-0.18934690952301025
29,-0.20827820897102356
30,-0.2231266051530838
31,-0.22730609774589539
32,-0.2273944616317749
33,-0.22838911414146423
34,-0.22455547749996185
35,-0.22955790162086487
36,-0.2354891002178192
37,-0.23705098032951355
38,-0.23912803828716278
39,-0.2311617136001587
40,-0.23017455637454987
41,-0.22900180518627167
42,-0.2336564064025879
43,-0.23151858150959015
44,-0.23494413495063782
45,-0.2378121316432953
46,-0.23916561901569366
47,-0.23548634350299835
48,-0.23322232067584991
49,-0.2321959137916565
50,-0.23249053955078125
51,-0.23688781261444092
52,-0.23204194009304047
53,-0.22379347681999207
54,-0.23032116889953613
55,-0.2333747297525406
56,-0.23941195011138916
57,-0.2351185530424118
58,-0.23769782483577728
59,-0.2388368844985962
60,-0.23746882379055023
61,-0.23190850019454956
62,-0.23277868330478668
63,-0.23349037766456604
64,-0.2338523119688034
65,-0.23712337017059326
66,-0.23758676648139954
67,-0.23431386053562164
68,-0.2362978607416153
69,-0.23754820227622986
70,-0.24343185126781464
71,-0.24731256067752838
72,-0.2506289780139923
73,-0.24234573543071747
74,-0.2325541377067566
75,-0.2347360998392105
76,-0.23404358327388763
77,-0.23263612389564514
78,-0.2242526113986969
79,-0.19145256280899048
80,-0.1874830573797226
81,-0.19681668281555176
82,-0.21280883252620697
83,-0.21551689505577087
84,-0.20651739835739136
85,-0.20945246517658234
86,-0.21510082483291626
87,-0.22039391100406647
88,-0.21943305432796478
89,-0.20861457288265228
90,-0.2099500447511673
91,-0.2167331427335739
92,-0.22367647290229797
93,-0.23269887268543243
94,-0.2341187745332718
95,-0.23349051177501678
96,-0.23059949278831482
97,-0.22744396328926086
98,-0.24062120914459229
99,-0.2458527535200119
100,-0.2566908001899719
101,-0.2516816556453705
102,-0.24051280319690704
103,-0.23120135068893433
