,NDBI1
0,-0.19249922037124634
1,-0.19249922037124634
2,-0.19782565534114838
3,-0.18421432375907898
4,-0.19264332950115204
5,-0.20272964239120483
6,-0.2101386934518814
7,-0.2101386934518814
8,-0.21142587065696716
9,-0.20975589752197266
10,-0.19627521932125092
11,-0.18645848333835602
12,-0.18645848333835602
13,-0.1927887350320816
14,-0.19097043573856354
15,-0.18896931409835815
16,-0.19047458469867706
17,-0.19630183279514313
18,-0.19630183279514313
19,-0.19297820329666138
20,-0.19259005784988403
21,-0.19805431365966797
22,-0.21868900954723358
23,-0.21868900954723358
24,-0.21140839159488678
25,-0.19979794323444366
26,-0.1863851249217987
27,-0.19927051663398743
28,-0.20057490468025208
29,-0.20057490468025208
30,-0.18259315192699432
31,-0.20179006457328796
32,-0.25042861700057983
33,-0.24101272225379944
34,-0.24101272225379944
35,-0.20945501327514648
36,-0.19167424738407135
37,-0.2065376341342926
38,-0.1676415354013443
39,-0.15244340896606445
40,-0.15244340896606445
41,-0.1691112220287323
42,-0.1706521362066269
43,-0.1379312127828598
44,-0.13048617541790009
45,-0.13048617541790009
46,-0.15086844563484192
47,-0.16199621558189392
48,-0.17380790412425995
49,-0.16821478307247162
50,-0.1666550636291504
51,-0.1666550636291504
52,-0.16320301592350006
53,-0.1681569665670395
54,-0.19773440062999725
55,-0.212198406457901
56,-0.212198406457901
57,-0.1840290129184723
58,-0.18703167140483856
59,-0.17520220577716827
60,-0.17460165917873383
61,-0.16954834759235382
62,-0.16954834759235382
63,-0.17532992362976074
64,-0.17777474224567413
65,-0.18147321045398712
66,-0.1816166788339615
67,-0.1816166788339615
68,-0.18351230025291443
69,-0.15807539224624634
70,-0.16216768324375153
71,-0.18769754469394684
72,-0.19182181358337402
73,-0.19182181358337402
74,-0.14560173451900482
75,-0.1626759171485901
76,-0.14845000207424164
77,-0.1298641562461853
78,-0.1298641562461853
79,-0.14370067417621613
80,-0.14631269872188568
81,-0.14412228763103485
82,-0.15614621341228485
83,-0.17678982019424438
84,-0.17678982019424438
85,-0.1734963357448578
86,-0.160007506608963
87,-0.15597213804721832
88,-0.14938955008983612
89,-0.14938955008983612
90,-0.1439398229122162
91,-0.14104121923446655
92,-0.1355343461036682
93,-0.1377391517162323
94,-0.14560779929161072
95,-0.14560779929161072
96,-0.1567508578300476
97,-0.16881665587425232
98,-0.2064044028520584
99,-0.1972084790468216
100,-0.1972084790468216
101,-0.18125173449516296
102,-0.19556380808353424
103,-0.18336285650730133
104,-0.15651223063468933
105,-0.1916303038597107
106,-0.17794054746627808
107,-0.1769709289073944
108,-0.1769709289073944
109,-0.19348245859146118
110,-0.21659071743488312
111,-0.2159745991230011
112,-0.20460912585258484
113,-0.19703133404254913
114,-0.19703133404254913
115,-0.19347961246967316
116,-0.19021093845367432
117,-0.19816263020038605
118,-0.2007274329662323
119,-0.19321772456169128
120,-0.19321772456169128
121,-0.19461119174957275
122,-0.19237002730369568
123,-0.19117888808250427
124,-0.19949540495872498
125,-0.19949540495872498
126,-0.205353781580925
127,-0.20354442298412323
128,-0.21108168363571167
129,-0.21404963731765747
130,-0.20640212297439575
131,-0.20640212297439575
132,-0.20528903603553772
133,-0.19960743188858032
134,-0.18940486013889313
135,-0.1969277262687683
136,-0.1969277262687683
137,-0.20269732177257538
138,-0.20116832852363586
139,-0.21349571645259857
140,-0.20812277495861053
141,-0.23447002470493317
142,-0.23447002470493317
143,-0.2491474598646164
144,-0.20245125889778137
145,-0.16680723428726196
146,-0.17734748125076294
147,-0.17734748125076294
148,-0.15607251226902008
149,-0.1427294760942459
150,-0.1502748727798462
151,-0.17431636154651642
152,-0.16975723206996918
153,-0.16975723206996918
154,-0.16475416719913483
155,-0.14938727021217346
156,-0.16974855959415436
157,-0.16853484511375427
158,-0.16853484511375427
159,-0.18415440618991852
160,-0.18190211057662964
161,-0.17746710777282715
162,-0.17153264582157135
163,-0.17214035987854004
164,-0.17214035987854004
