,NDBI1
0,-0.21354377269744873
1,-0.20655277371406555
2,-0.19889985024929047
3,-0.19889985024929047
4,-0.19578716158866882
5,-0.20191209018230438
6,-0.20051732659339905
7,-0.2044077217578888
8,-0.2044077217578888
9,-0.21872660517692566
10,-0.22022147476673126
11,-0.21723179519176483
12,-0.21356844902038574
13,-0.21356844902038574
14,-0.21673329174518585
15,-0.21541522443294525
16,-0.21113020181655884
17,-0.21113020181655884
18,-0.20183797180652618
19,-0.18413852155208588
20,-0.17265859246253967
21,-0.18651558458805084
22,-0.18651558458805084
23,-0.18842709064483643
24,-0.18743303418159485
25,-0.1875176727771759
26,-0.19272185862064362
27,-0.19272185862064362
28,-0.18900375068187714
29,-0.18385794758796692
30,-0.19310621917247772
31,-0.19682934880256653
32,-0.19682934880256653
33,-0.1817815899848938
34,-0.1701369434595108
35,-0.17550797760486603
36,-0.17550797760486603
37,-0.1807955652475357
38,-0.1816018521785736
39,-0.19020608067512512
40,-0.19528545439243317
41,-0.19528545439243317
42,-0.19745394587516785
43,-0.19149626791477203
44,-0.18700897693634033
45,-0.18658162653446198
46,-0.18658162653446198
47,-0.18028853833675385
48,-0.18196360766887665
49,-0.1833483725786209
50,-0.18430845439434052
51,-0.18430845439434052
52,-0.18109160661697388
53,-0.19393673539161682
54,-0.19750286638736725
55,-0.19750286638736725
56,-0.19951660931110382
57,-0.19415567815303802
58,-0.19758690893650055
59,-0.20199643075466156
60,-0.20199643075466156
61,-0.2091653198003769
62,-0.20739085972309113
63,-0.21128325164318085
64,-0.20026536285877228
65,-0.20026536285877228
66,-0.19700469076633453
67,-0.21377217769622803
68,-0.21841883659362793
69,-0.21841883659362793
70,-0.21204815804958344
71,-0.20689012110233307
72,-0.20689012110233307
73,-0.1939208060503006
74,-0.19035004079341888
75,-0.19898347556591034
76,-0.20450802147388458
77,-0.20450802147388458
78,-0.2119477093219757
79,-0.21928836405277252
80,-0.21521160006523132
81,-0.211822047829628
82,-0.211822047829628
83,-0.20846500992774963
84,-0.20226235687732697
85,-0.20752795040607452
86,-0.20752795040607452
87,-0.2095528393983841
88,-0.1996060162782669
89,-0.18616363406181335
90,-0.1860530823469162
91,-0.1860530823469162
92,-0.18726155161857605
93,-0.19112509489059448
94,-0.19555574655532837
95,-0.19407927989959717
96,-0.19407927989959717
97,-0.18905988335609436
98,-0.17963021993637085
99,-0.1771552860736847
100,-0.1863422691822052
101,-0.1863422691822052
102,-0.18940609693527222
103,-0.18615426123142242
104,-0.17937256395816803
105,-0.17937256395816803
106,-0.18707379698753357
107,-0.19081969559192657
108,-0.18420328199863434
109,-0.1923876255750656
110,-0.1923876255750656
111,-0.1954321712255478
112,-0.19272609055042267
113,-0.1848098188638687
114,-0.18261665105819702
115,-0.18261665105819702
116,-0.19423311948776245
117,-0.18857046961784363
118,-0.18889784812927246
119,-0.18889784812927246
120,-0.18683108687400818
121,-0.18041913211345673
122,-0.17704108357429504
123,-0.18721508979797363
124,-0.18721508979797363
125,-0.19229446351528168
126,-0.1897897571325302
127,-0.18766570091247559
128,-0.19059805572032928
129,-0.19059805572032928
130,-0.19944939017295837
131,-0.1994391530752182
132,-0.19911889731884003
133,-0.20465102791786194
134,-0.20465102791786194
135,-0.20556148886680603
136,-0.19622565805912018
137,-0.20330768823623657
138,-0.20330768823623657
139,-0.21290646493434906
140,-0.21438933908939362
141,-0.21438933908939362
142,-0.20944033563137054
143,-0.2027134895324707
144,-0.2012285441160202
145,-0.20408375561237335
146,-0.20408375561237335
147,-0.19991014897823334
148,-0.20168167352676392
149,-0.20651601254940033
150,-0.19571270048618317
151,-0.19571270048618317
152,-0.19607792794704437
153,-0.20307135581970215
154,-0.20045003294944763
155,-0.20045003294944763
156,-0.19746629893779755
157,-0.20352964103221893
158,-0.19795671105384827
159,-0.18792499601840973
160,-0.18792499601840973
161,-0.18961352109909058
162,-0.18798187375068665
163,-0.19149041175842285
164,-0.19643938541412354
165,-0.19643938541412354
166,-0.19261488318443298
167,-0.1899905651807785
168,-0.19476762413978577
169,-0.19272880256175995
170,-0.19272880256175995
171,-0.1933714896440506
172,-0.18848112225532532
173,-0.17884257435798645
174,-0.17884257435798645
175,-0.17222003638744354
176,-0.16346189379692078
177,-0.18575040996074677
178,-0.18925130367279053
179,-0.18925130367279053
180,-0.18461479246616364
181,-0.18800073862075806
182,-0.18190675973892212
183,-0.1838141828775406
184,-0.1838141828775406
185,-0.17922118306159973
186,-0.1845594346523285
187,-0.20120346546173096
188,-0.20120346546173096
189,-0.20435649156570435
190,-0.19941502809524536
191,-0.1910248100757599
192,-0.19082196056842804
193,-0.19082196056842804
194,-0.19280509650707245
195,-0.19583062827587128
196,-0.19749115407466888
197,-0.1990063637495041
198,-0.1990063637495041
199,-0.19422398507595062
