,NDBI1
0,0.3359464704990387
1,0.33953455090522766
2,0.30144307017326355
3,0.30144307017326355
4,0.31165263056755066
5,0.28684863448143005
6,0.2650045156478882
7,0.19189779460430145
8,0.06684982031583786
9,-0.003656673012301326
10,0.033063896000385284
11,0.044063400477170944
12,0.05662602558732033
13,0.08428670465946198
14,0.0958743542432785
15,0.0960683599114418
16,0.08687078952789307
17,0.08484330773353577
18,0.08484330773353577
19,0.09415685385465622
20,0.09625925868749619
21,0.09875676780939102
22,0.10020563751459122
23,0.09910432994365692
24,0.09468179941177368
25,0.09187083691358566
26,0.09508257359266281
27,0.09797395020723343
28,0.09803879261016846
29,0.09879115968942642
30,0.09933497756719589
31,0.10108889639377594
32,0.10108889639377594
33,0.10537613183259964
34,0.110361248254776
35,0.11244042217731476
36,0.11517628282308578
37,0.11761573702096939
38,0.11854398995637894
39,0.12316138297319412
40,0.1283542960882187
41,0.1276175081729889
42,0.12769551575183868
43,0.1360291838645935
44,0.14858169853687286
45,0.1535765528678894
46,0.15320678055286407
47,0.15320678055286407
48,0.15288716554641724
49,0.1493544578552246
50,0.3049175441265106
51,0.3444085717201233
52,0.3128724694252014
53,0.30054017901420593
54,0.2936021685600281
55,0.27718764543533325
56,0.24942325055599213
57,0.16467933356761932
58,0.03157277777791023
59,0.005548317916691303
60,0.05428270995616913
61,0.054189395159482956
62,0.05389752611517906
63,0.09053939580917358
64,0.09053939580917358
65,0.10701196640729904
66,0.10209628939628601
67,0.08741398900747299
68,0.08456599712371826
69,0.09338153153657913
70,0.08409051597118378
71,0.07508472353219986
72,0.07687009125947952
73,0.07995027303695679
74,0.08768472075462341
75,0.08584637194871902
76,0.09092812985181808
77,0.09557881951332092
78,0.1020110473036766
79,0.1020110473036766
80,0.10222926735877991
81,0.10328595340251923
82,0.10234381258487701
83,0.10440334677696228
84,0.1057465448975563
85,0.10159797966480255
86,0.10174678266048431
87,0.11208757013082504
88,0.11907454580068588
89,0.12805813550949097
90,0.1362341344356537
91,0.1383267492055893
92,0.13593579828739166
93,0.13593579828739166
94,0.13473179936408997
95,0.1379779577255249
96,0.1480841338634491
97,0.15415361523628235
98,0.15603157877922058
99,0.1488403081893921
100,0.33152762055397034
101,0.3607970178127289
102,0.2622019052505493
103,0.3156418204307556
104,0.30279940366744995
105,0.28221508860588074
106,0.2263292670249939
107,0.13927242159843445
108,-0.015051724389195442
109,0.012935428880155087
110,0.05558336526155472
111,0.05558336526155472
112,0.04600568488240242
113,0.05849221721291542
114,0.09217320382595062
115,0.1045927032828331
116,0.09752210229635239
117,0.08906345069408417
118,0.08556487411260605
119,0.09008780121803284
120,0.07738452404737473
121,0.07841122150421143
122,0.08399737626314163
123,0.0860104039311409
124,0.08757148683071136
125,0.08757148683071136
126,0.08722221851348877
127,0.09364927560091019
128,0.09722255915403366
129,0.10512256622314453
130,0.10515602678060532
131,0.09501013159751892
132,0.07538720220327377
133,0.07997274398803711
134,0.08446177840232849
135,0.076459139585495
136,0.08051453530788422
137,0.11108610779047012
138,0.12467847764492035
139,0.12467847764492035
140,0.13433042168617249
141,0.14095062017440796
142,0.14378342032432556
143,0.14274749159812927
144,0.14077427983283997
145,0.14390309154987335
146,0.14759907126426697
147,0.15463511645793915
148,0.1581696718931198
149,0.15092302858829498
150,0.34629306197166443
151,0.3434503376483917
152,0.3074473738670349
153,0.31713008880615234
154,0.3079482913017273
155,0.29313528537750244
156,0.22547203302383423
157,0.22547203302383423
158,0.07842805236577988
159,-0.08944143354892731
160,-0.04193950444459915
161,0.01719268411397934
162,0.029224494472146034
163,0.05484987795352936
164,0.08516206592321396
165,0.09737829118967056
166,0.09120786190032959
167,0.09813009947538376
168,0.09280309081077576
169,0.0893375352025032
170,0.08453814685344696
171,0.08453814685344696
172,0.08296839892864227
173,0.08221942186355591
174,0.08740195631980896
175,0.09119513630867004
176,0.09852665662765503
177,0.10150022804737091
178,0.10214836895465851
179,0.10432084649801254
180,0.09191364049911499
181,0.07203938812017441
182,0.08640746772289276
183,0.09516511112451553
184,0.09714026004076004
185,0.08094559609889984
186,0.08094559609889984
187,0.054808102548122406
188,0.08907098323106766
189,0.11643877625465393
190,0.13198746740818024
191,0.1398114711046219
192,0.14476278424263
193,0.1469995379447937
194,0.14952093362808228
195,0.14498578011989594
196,0.14493432641029358
197,0.1527334451675415
198,0.159672811627388
199,0.1570756435394287
200,0.3450967073440552
201,0.33674880862236023
