,NDBI1
0,-0.08788677304983139
1,-0.08788677304983139
2,-0.0919269248843193
3,-0.08767209202051163
4,-0.08767209202051163
5,-0.08990893512964249
6,-0.10846524685621262
7,-0.10846524685621262
8,-0.10567476600408554
9,-0.16644486784934998
10,-0.16644486784934998
11,-0.2065482884645462
12,-0.24717199802398682
13,-0.24717199802398682
14,-0.2878766357898712
15,-0.30384039878845215
16,-0.30384039878845215
17,-0.3103940486907959
18,-0.297105073928833
19,-0.297105073928833
20,-0.27785852551460266
21,-0.22806978225708008
22,-0.22806978225708008
23,-0.15950408577919006
24,-0.14965631067752838
25,-0.14965631067752838
26,-0.17146651446819305
27,-0.17146651446819305
28,-0.1755112111568451
29,-0.19670338928699493
30,-0.19670338928699493
31,-0.1795494556427002
32,-0.16010424494743347
33,-0.16010424494743347
34,-0.1649216264486313
35,-0.17874963581562042
36,-0.17874963581562042
37,-0.19887395203113556
38,-0.20683827996253967
39,-0.20683827996253967
40,-0.17749200761318207
41,-0.19100846350193024
42,-0.19100846350193024
43,-0.2113732546567917
44,-0.23740488290786743
45,-0.23740488290786743
46,-0.234200581908226
47,-0.19616509974002838
48,-0.19616509974002838
49,-0.18651525676250458
50,-0.17899294197559357
51,-0.17899294197559357
52,-0.1775866597890854
53,-0.1775866597890854
54,-0.17992500960826874
55,-0.2170637995004654
56,-0.2170637995004654
57,-0.25694793462753296
58,-0.2785704731941223
59,-0.2785704731941223
60,-0.28012073040008545
61,-0.2630462944507599
62,-0.2630462944507599
63,-0.2331390529870987
64,-0.17666536569595337
65,-0.17666536569595337
66,-0.17551983892917633
67,-0.19053079187870026
68,-0.19053079187870026
69,-0.2279575765132904
70,-0.25729766488075256
71,-0.25729766488075256
72,-0.25622519850730896
73,-0.22868391871452332
74,-0.22868391871452332
75,-0.23058462142944336
76,-0.18488135933876038
77,-0.18488135933876038
78,-0.17718079686164856
79,-0.219154953956604
80,-0.219154953956604
81,-0.2081962674856186
82,-0.2081962674856186
83,-0.201572984457016
84,-0.2060777246952057
85,-0.11654585599899292
86,-0.11136525124311447
87,-0.11288048326969147
88,-0.11288048326969147
89,-0.12059657275676727
90,-0.13863427937030792
91,-0.13863427937030792
92,-0.15509453415870667
93,-0.16963432729244232
94,-0.16963432729244232
95,-0.19669823348522186
96,-0.23962663114070892
97,-0.23962663114070892
98,-0.26441100239753723
99,-0.2989959716796875
100,-0.2989959716796875
101,-0.3010737895965576
102,-0.26811304688453674
103,-0.26811304688453674
104,-0.21654237806797028
105,-0.23304949700832367
106,-0.23304949700832367
107,-0.23492980003356934
108,-0.23492980003356934
109,-0.21282434463500977
110,-0.2122085690498352
111,-0.2122085690498352
112,-0.20380227267742157
113,-0.20397847890853882
114,-0.20397847890853882
115,-0.19706059992313385
116,-0.18903131783008575
117,-0.18903131783008575
118,-0.18654604256153107
119,-0.18702244758605957
120,-0.18702244758605957
121,-0.1945517510175705
122,-0.19628861546516418
123,-0.19628861546516418
124,-0.18881957232952118
125,-0.2134595513343811
126,-0.2134595513343811
127,-0.20022496581077576
128,-0.1927887201309204
129,-0.1927887201309204
130,-0.18385741114616394
131,-0.2064862847328186
132,-0.2064862847328186
133,-0.21224014461040497
134,-0.21224014461040497
135,-0.21758891642093658
136,-0.24205070734024048
137,-0.24205070734024048
138,-0.18762660026550293
139,-0.14488428831100464
140,-0.14488428831100464
141,-0.17396049201488495
142,-0.23196539282798767
143,-0.23196539282798767
144,-0.2605883777141571
145,-0.2521165907382965
146,-0.2521165907382965
147,-0.23851382732391357
148,-0.18233199417591095
149,-0.18233199417591095
150,-0.18121673166751862
151,-0.19417643547058105
152,-0.19417643547058105
153,-0.22207339107990265
154,-0.21696825325489044
155,-0.21696825325489044
156,-0.1914508193731308
157,-0.17908085882663727
158,-0.17908085882663727
159,-0.21124154329299927
160,-0.209313303232193
161,-0.209313303232193
162,-0.1670040637254715
163,-0.1670040637254715
164,-0.17629411816596985
165,-0.20611438155174255
166,-0.20611438155174255
167,-0.22212617099285126
168,-0.22783245146274567
169,-0.22783245146274567
170,-0.1254235804080963
171,-0.15217073261737823
172,-0.15217073261737823
173,-0.14839470386505127
174,-0.15418876707553864
175,-0.15418876707553864
176,-0.18200749158859253
177,-0.20790600776672363
178,-0.20790600776672363
179,-0.22438305616378784
180,-0.2530843913555145
181,-0.2530843913555145
182,-0.2809862196445465
183,-0.29823029041290283
184,-0.29823029041290283
185,-0.3155915141105652
186,-0.29780903458595276
187,-0.29780903458595276
188,-0.23970098793506622
189,-0.23970098793506622
190,-0.1924048364162445
191,-0.2288331687450409
192,-0.2288331687450409
193,-0.21941399574279785
194,-0.20717547833919525
195,-0.20717547833919525
196,-0.1979634016752243
197,-0.20179305970668793
198,-0.20179305970668793
199,-0.18885566294193268
200,-0.19369204342365265
201,-0.19369204342365265
202,-0.20032450556755066
203,-0.19079354405403137
204,-0.19079354405403137
205,-0.18570666015148163
206,-0.19464422762393951
207,-0.19464422762393951
208,-0.1978650987148285
209,-0.21193523705005646
210,-0.21193523705005646
211,-0.23640626668930054
212,-0.24265745282173157
213,-0.24265745282173157
214,-0.21370895206928253
215,-0.21370895206928253
216,-0.2213687300682068
217,-0.18225401639938354
218,-0.18225401639938354
219,-0.1770046502351761
220,-0.17374162375926971
221,-0.17374162375926971
222,-0.15944074094295502
223,-0.16817183792591095
224,-0.16817183792591095
225,-0.21006061136722565
226,-0.20882244408130646
227,-0.20882244408130646
228,-0.22607986629009247
229,-0.2477218359708786
230,-0.2477218359708786
231,-0.22719475626945496
232,-0.20073208212852478
233,-0.20073208212852478
234,-0.20667211711406708
235,-0.2034483700990677
236,-0.2034483700990677
237,-0.1891821324825287
238,-0.1721278727054596
239,-0.1721278727054596
240,-0.15236805379390717
241,-0.15470027923583984
242,-0.15470027923583984
243,-0.17037765681743622
244,-0.17037765681743622
245,-0.1758299320936203
246,-0.17061744630336761
247,-0.17061744630336761
248,-0.17454372346401215
249,-0.1930505633354187
250,-0.1930505633354187
251,-0.22124966979026794
252,-0.21527764201164246
253,-0.21527764201164246
254,-0.21682476997375488
255,-0.1532754898071289
256,-0.1532754898071289
257,-0.18446342647075653
258,-0.18544118106365204
259,-0.18544118106365204
260,-0.20072336494922638
261,-0.22268074750900269
262,-0.22268074750900269
263,-0.24758274853229523
264,-0.2595623731613159
265,-0.2595623731613159
266,-0.29181408882141113
267,-0.32259342074394226
268,-0.32259342074394226
269,-0.36207315325737
270,-0.36207315325737
271,-0.36932897567749023
272,-0.30288904905319214
273,-0.30288904905319214
274,-0.2505330741405487
275,-0.23842306435108185
276,-0.23842306435108185
277,-0.22938434779644012
278,-0.21879830956459045
279,-0.21879830956459045
280,-0.2042378932237625
281,-0.20066462457180023
282,-0.20066462457180023
283,-0.1971627175807953
284,-0.19533701241016388
285,-0.19533701241016388
286,-0.20644831657409668
287,-0.1954014003276825
288,-0.1954014003276825
289,-0.17483870685100555
290,-0.19064734876155853
291,-0.19064734876155853
292,-0.1857917308807373
293,-0.15272210538387299
294,-0.15272210538387299
295,-0.1719214916229248
296,-0.1719214916229248
297,-0.20883870124816895
298,-0.24361516535282135
299,-0.24361516535282135
300,-0.24598561227321625
301,-0.22587160766124725
302,-0.22587160766124725
303,-0.2137860357761383
304,-0.21171027421951294
305,-0.21171027421951294
306,-0.2118576318025589
