,NDBI1
0,0.14001037180423737
1,0.17449577152729034
2,0.17054639756679535
3,0.15447042882442474
4,0.18716923892498016
5,0.1805308610200882
6,0.16334682703018188
7,0.18073338270187378
8,0.17814941704273224
9,0.18810203671455383
10,0.21157386898994446
11,0.2074621468782425
12,0.20466020703315735
13,0.2256612479686737
14,0.19029656052589417
15,0.2181394398212433
16,0.21706153452396393
17,0.21878139674663544
18,0.23042942583560944
19,0.22497396171092987
20,0.21971122920513153
21,0.2712511718273163
22,0.25288471579551697
23,0.27159664034843445
24,0.28382608294487
25,0.2852022051811218
26,0.30536675453186035
27,0.28409358859062195
28,0.25849369168281555
29,0.20922420918941498
30,0.1414596438407898
31,0.03955770283937454
32,-0.08623664826154709
33,-0.20441128313541412
34,-0.21855446696281433
35,-0.20047712326049805
36,-0.1978140026330948
37,-0.17605525255203247
38,-0.1705121397972107
39,-0.1722371131181717
40,-0.1641971617937088
41,-0.16034793853759766
42,-0.17015604674816132
43,-0.17480219900608063
44,-0.16306090354919434
45,-0.15367479622364044
46,-0.14118880033493042
47,-0.1461406946182251
48,-0.15104778110980988
49,-0.15941786766052246
50,-0.15219993889331818
51,-0.14415425062179565
52,-0.14074468612670898
53,-0.13148367404937744
54,0.16279266774654388
55,0.17121070623397827
56,0.17215269804000854
57,0.17488346993923187
58,0.17198480665683746
59,0.16783380508422852
60,0.18186227977275848
61,0.1880573183298111
62,0.18209101259708405
63,0.21017862856388092
64,0.22254815697669983
65,0.2167634665966034
66,0.21143899857997894
67,0.2343614101409912
68,0.20202752947807312
69,0.21551336348056793
70,0.228615403175354
71,0.2183324098587036
72,0.23810024559497833
73,0.23101013898849487
74,0.2493995577096939
75,0.26256263256073
76,0.26505157351493835
77,0.2683286666870117
78,0.267620712518692
79,0.2709372341632843
80,0.28264570236206055
81,0.2514324188232422
82,0.20153579115867615
83,0.16195592284202576
84,0.07343076914548874
85,-0.05369078740477562
86,-0.18794851005077362
87,-0.22759446501731873
88,-0.21292009949684143
89,-0.20519523322582245
90,-0.19699136912822723
91,-0.18339553475379944
92,-0.17450565099716187
93,-0.1508706957101822
94,-0.145796999335289
95,-0.15747743844985962
96,-0.15747743844985962
97,-0.15687720477581024
98,-0.1461676061153412
99,-0.13000841438770294
100,-0.1463741511106491
101,-0.13453565537929535
102,-0.14953745901584625
103,-0.1790723353624344
104,-0.17682352662086487
105,-0.1644098460674286
106,-0.167959526181221
107,-0.1559036523103714
108,0.16072160005569458
109,0.16243243217468262
110,0.1866588443517685
111,0.16879384219646454
112,0.1610318273305893
113,0.16259050369262695
114,0.1863373965024948
115,0.18544553220272064
116,0.19106611609458923
117,0.2012225240468979
118,0.23323284089565277
119,0.21009954810142517
120,0.20555631816387177
121,0.217718243598938
122,0.21826171875
123,0.23398539423942566
124,0.22684955596923828
125,0.22302892804145813
126,0.256151020526886
127,0.2612683176994324
128,0.25836819410324097
129,0.2566983997821808
130,0.2707689702510834
131,0.2868282198905945
132,0.29401788115501404
133,0.2882107198238373
134,0.27720844745635986
135,0.24282968044281006
136,0.24282968044281006
137,0.18150173127651215
138,0.09619008004665375
139,-0.013076772913336754
140,-0.16293738782405853
141,-0.22783567011356354
142,-0.21190471947193146
143,-0.20314984023571014
144,-0.20112143456935883
145,-0.18610653281211853
146,-0.18493284285068512
147,-0.1752663105726242
148,-0.13261465728282928
149,-0.12262436747550964
150,-0.12745612859725952
151,-0.12766346335411072
152,-0.11822474002838135
153,-0.12065179646015167
154,-0.1479291468858719
155,-0.1481584757566452
156,-0.153825044631958
157,-0.15601767599582672
158,-0.14956043660640717
159,-0.1425820142030716
160,-0.15231983363628387
161,-0.14692172408103943
162,0.17808888852596283
163,0.15836866199970245
164,0.15557058155536652
165,0.1857353299856186
166,0.169328510761261
167,0.18875576555728912
168,0.18589098751544952
169,0.17338316142559052
170,0.16746772825717926
171,0.20453114807605743
172,0.19173511862754822
173,0.1981016844511032
174,0.21518780291080475
175,0.21139639616012573
176,0.212029367685318
177,0.212029367685318
178,0.21308067440986633
179,0.24883945286273956
180,0.24033203721046448
181,0.2640655040740967
182,0.2744869887828827
183,0.2627573311328888
184,0.26999330520629883
185,0.28167077898979187
186,0.2906716465950012
187,0.2799880802631378
188,0.2673806846141815
189,0.24763067066669464
190,0.187606081366539
191,0.1171172708272934
192,0.005356969311833382
193,-0.13181014358997345
194,-0.21073833107948303
195,-0.21104225516319275
196,-0.20856232941150665
197,-0.20516765117645264
198,-0.20853424072265625
199,-0.21067778766155243
200,-0.19335336983203888
201,-0.15656888484954834
202,-0.12408183515071869
203,-0.10793896019458771
204,-0.10971464216709137
205,-0.13910293579101562
206,-0.14033640921115875
207,-0.14673738181591034
208,-0.15788628160953522
209,-0.15248437225818634
210,-0.155222550034523
211,-0.15653130412101746
212,-0.14665089547634125
213,-0.14014048874378204
214,-0.1382492184638977
215,-0.14167483150959015
216,0.18152156472206116
217,0.18152156472206116
218,0.16468508541584015
219,0.1571253389120102
220,0.18036027252674103
221,0.16452357172966003
222,0.1910351663827896
223,0.17797893285751343
224,0.1925172656774521
225,0.1760883927345276
226,0.18458996713161469
227,0.17821550369262695
228,0.19551925361156464
229,0.21438102424144745
230,0.22091048955917358
231,0.23030070960521698
232,0.250205397605896
233,0.2489660233259201
234,0.2428024858236313
235,0.2552332282066345
236,0.24738247692584991
237,0.27506187558174133
238,0.279670387506485
239,0.27113837003707886
240,0.27340811491012573
241,0.2598506212234497
242,0.24270187318325043
243,0.21312807500362396
244,0.13659562170505524
245,0.01937420479953289
246,-0.0852683037519455
247,-0.19446265697479248
248,-0.20616798102855682
249,-0.20443648099899292
250,-0.20970603823661804
251,-0.19324658811092377
252,-0.19122900068759918
253,-0.19483134150505066
254,-0.1646661013364792
255,-0.1294279247522354
256,-0.11964128911495209
257,-0.10471738129854202
258,-0.09821820259094238
259,-0.12847942113876343
260,-0.1424519121646881
261,-0.14758381247520447
262,-0.16770751774311066
263,-0.16282472014427185
264,-0.17070353031158447
265,-0.1792033463716507
266,-0.1544710248708725
267,-0.1365884244441986
268,-0.12860865890979767
269,-0.12920716404914856
270,0.16185680031776428
271,0.17291691899299622
272,0.1619492620229721
273,0.1613960564136505
274,0.16792111098766327
275,0.17775793373584747
276,0.17998595535755157
277,0.1834305077791214
278,0.1972239762544632
279,0.20270958542823792
280,0.20002800226211548
281,0.1892198920249939
282,0.17340156435966492
283,0.19653788208961487
284,0.21293501555919647
285,0.20483045279979706
286,0.23004506528377533
287,0.22694461047649384
288,0.24717214703559875
289,0.2571735084056854
290,0.26886364817619324
291,0.26527512073516846
292,0.2764761447906494
293,0.2750082314014435
294,0.2830812335014343
295,0.25600457191467285
296,0.2232886403799057
297,0.15548014640808105
298,0.060388896614313126
299,-0.07362013310194016
300,-0.17733843624591827
301,-0.21381886303424835
302,-0.20739372074604034
303,-0.2108144313097
304,-0.20744623243808746
305,-0.19604961574077606
306,-0.1783881038427353
307,-0.17315471172332764
308,-0.13111791014671326
309,-0.1051223948597908
310,-0.09748546034097672
311,-0.110112763941288
312,-0.11219576746225357
313,-0.11876516044139862
314,-0.11876516044139862
315,-0.1344035565853119
316,-0.1400609314441681
317,-0.14080561697483063
318,-0.1355719268321991
319,-0.14096689224243164
320,-0.14005419611930847
321,-0.12531425058841705
322,-0.11459814012050629
323,-0.12925393879413605
324,0.16781075298786163
325,0.15753409266471863
326,0.1592201143503189
327,0.19318823516368866
328,0.16948837041854858
329,0.15814584493637085
330,0.1807098686695099
331,0.18050970137119293
332,0.18608173727989197
333,0.18358568847179413
334,0.19256511330604553
335,0.18620546162128448
336,0.18665637075901031
337,0.2214253693819046
338,0.23091678321361542
339,0.24184547364711761
340,0.23873192071914673
341,0.2570236325263977
342,0.2484961897134781
343,0.2806932330131531
344,0.26450297236442566
345,0.26727330684661865
346,0.27714014053344727
347,0.27274104952812195
348,0.268459290266037
349,0.23187753558158875
350,0.17122822999954224
351,0.08241818100214005
352,-0.023758582770824432
353,-0.14588183164596558
354,-0.14588183164596558
355,-0.1838255524635315
356,-0.1981089562177658
357,-0.21282920241355896
358,-0.20643381774425507
359,-0.19410400092601776
360,-0.1909373700618744
361,-0.1792842596769333
362,-0.15681962668895721
363,-0.12679967284202576
364,-0.10341579467058182
365,-0.09695812314748764
366,-0.10679379105567932
367,-0.09830545634031296
368,-0.10022709518671036
369,-0.10789337754249573
370,-0.12295177578926086
371,-0.11640391498804092
372,-0.12088286876678467
373,-0.11933591961860657
374,-0.09740208834409714
375,-0.07394470274448395
376,-0.07058516889810562
377,-0.09718000143766403
378,0.14953795075416565
379,0.1465272456407547
380,0.14305198192596436
381,0.16984783113002777
382,0.17273353040218353
383,0.16786259412765503
384,0.16696347296237946
385,0.1679433286190033
386,0.1729390174150467
387,0.1908693164587021
388,0.20487265288829803
389,0.19973888993263245
390,0.2101597636938095
391,0.22764326632022858
392,0.23884671926498413
393,0.24862419068813324
394,0.2416725903749466
395,0.2416725903749466
396,0.24193961918354034
397,0.25967317819595337
398,0.25371652841567993
399,0.26933321356773376
400,0.2693827748298645
401,0.2638135552406311
402,0.25468000769615173
403,0.23883116245269775
404,0.1970544010400772
405,0.12102290242910385
406,0.011199256405234337
407,-0.10402833670377731
408,-0.16595673561096191
409,-0.17211683094501495
410,-0.1802220493555069
411,-0.19303162395954132
412,-0.18146395683288574
413,-0.1712295114994049
414,-0.16896049678325653
415,-0.16097228229045868
416,-0.11883634328842163
417,-0.08882436901330948
418,-0.0967145562171936
419,-0.1349760890007019
420,-0.12952430546283722
421,-0.10856661945581436
422,-0.11130553483963013
423,-0.1058366596698761
424,-0.12225800007581711
425,-0.13863970339298248
426,-0.12899920344352722
427,-0.12580737471580505
428,-0.1041736826300621
429,-0.08429005742073059
430,-0.09656044840812683
431,-0.11639844626188278
432,0.14767400920391083
433,0.1552099883556366
434,0.16809678077697754
435,0.16809678077697754
436,0.15256285667419434
437,0.19489765167236328
438,0.18496055901050568
439,0.16690076887607574
440,0.1773921400308609
441,0.17886584997177124
442,0.19237756729125977
443,0.1929413229227066
444,0.18733488023281097
445,0.20163308084011078
446,0.22408294677734375
447,0.2233973741531372
448,0.2476143091917038
449,0.24817197024822235
450,0.2751992344856262
451,0.25714755058288574
452,0.277894526720047
453,0.26962754130363464
454,0.25343191623687744
455,0.284283310174942
456,0.2557064890861511
457,0.2086252123117447
458,0.1338004618883133
459,0.014154614880681038
460,-0.07769717276096344
461,-0.15421733260154724
462,-0.1643698662519455
463,-0.17199906706809998
464,-0.1625674068927765
465,-0.1707259863615036
466,-0.1734268218278885
467,-0.17680080235004425
468,-0.17115360498428345
469,-0.16076971590518951
470,-0.1087813451886177
471,-0.08477345108985901
472,-0.12312882393598557
473,-0.15196339786052704
474,-0.14736634492874146
475,-0.12380099296569824
476,-0.1089760959148407
477,-0.10543092340230942
478,-0.1062956377863884
479,-0.12711378931999207
480,-0.1089821457862854
481,-0.09992700070142746
482,-0.09517852216959
483,-0.0987272784113884
484,-0.09346666187047958
485,-0.06636977195739746
486,0.15161684155464172
487,0.17142915725708008
488,0.1422431617975235
489,0.14604610204696655
490,0.15025803446769714
491,0.181362584233284
492,0.18384131789207458
493,0.1535811424255371
494,0.17165806889533997
495,0.17978183925151825
496,0.19882743060588837
497,0.20676107704639435
498,0.19841636717319489
499,0.2032891809940338
500,0.21959863603115082
501,0.24630829691886902
502,0.2529710531234741
503,0.24770042300224304
504,0.2840689420700073
505,0.2663278877735138
506,0.2767154276371002
507,0.26151391863822937
508,0.2453411966562271
509,0.24005499482154846
510,0.22287903726100922
